CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,12,75,1.35921901444858,1.33347417089691,-0.0257448435516681,0.000662796969499865,0.0257448435516681,0.033098815383326,0.033098815383326,0.00286053817240756,0.0302382772109185,0,0,1,0.2125,0.2125,0.440971529784519,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,13,76,1.35037254403373,1.29945415355202,-0.0509183904817168,0.00259268248924858,0.0509183904817168,0.0344737743423391,0.0344737743423391,0.00565759894241297,0.0288161753999261,0,0,1,0.2125,0.2125,0.42457049619074,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,14,77,1.34134785230216,1.26908117003857,-0.072266682263592,0.00522247336538696,0.072266682263592,0.040234349220113,0.040234349220113,0.00802963136262133,0.0322047178574916,0,0,1,0.2125,0.2125,0.467314521909981,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,70,71,1,71,1.39261641397097,1.434002699394,0.0413862854230336,0.0017128246211168,0.0413862854230336,0.0252417038475348,0.0252417038475348,0.00459847615811484,0.02064322768942,0,0,1,0.2125,0.2125,0.330648548992833,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,70,71,2,72,1.384585379989,1.33885212757267,-0.0457332524163259,0.00209153037657538,0.0457332524163259,0.0270793494148637,0.0270793494148637,0.00508147249070287,0.0219978769241608,0,0,1,0.2125,0.2125,0.325866551181833,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,70,71,3,73,1.37633557568774,1.33748792810508,-0.038847647582664,0.00150913972270686,0.038847647582664,0.0257075162181375,0.0257075162181375,0.00431640528696267,0.0213911109311749,0,0,1,0.2125,0.2125,0.348381586054472,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,70,71,4,74,1.36787677872305,1.38856205925513,0.0206852805320781,0.000427880830690768,0.0206852805320781,0.0237081381210112,0.0237081381210112,0.00229836450356423,0.0214097736174469,0,0,1,0.2125,0.2125,0.315538873945366,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,70,71,5,75,1.35921901444858,1.35353026108814,-0.0056887533604395,3.23619147959117e-05,0.0056887533604395,0.0235618872875768,0.0235618872875768,0.0006320837067155,0.0229298035808613,0,0,1,0.2125,0.2125,0.359326416392635,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,70,71,6,76,1.35037254403373,1.3254669834824,-0.0249055605513318,0.000620286946376052,0.0249055605513318,0.0278619619687449,0.0278619619687449,0.00276728450570353,0.0250946774630413,0,0,1,0.2125,0.2125,0.374685018264984,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep001_ARX_I.mat,forecast_results,70,71,7,77,1.34134785230216,1.37881276837004,0.0374649160678779,0.00140361993597314,0.0374649160678779,0.0237165472394776,0.0237165472394776,0.00416276845198644,0.0195537787874911,0,0,1,0.2125,0.2125,0.282281432210641,closed_loop_monte_carlo,ok
