CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,WindowWIS,WindowRawScaleWIS,WindowRMSE,WindowMAE,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,IsValid,IntervalMethod,IntervalStatus,RecordedStatus,AICC
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,112,113,0.0344013792614808,0.0344013792614808,0.0872743301297251,0.0813290509525274,0.00903656121694749,0.0207612575176842,0.00460356052684913,0,0.803571428571429,0.0160714285714286,0.223214285714286,0.301497753119338,1,closed_loop_monte_carlo,ok,ok,-227.675241985488
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,119,120,0.023998669797092,0.023998669797092,0.0470727902098437,0.0437303567971537,0.00485892853301708,0.0187253249954376,0.000414416268637266,0,0.946428571428571,0.158928571428571,0.2125,0.270162254777743,1,closed_loop_monte_carlo,ok,ok,-235.316197221646
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,126,127,0.0216696204734562,0.0216696204734562,0.0290712620463718,0.0234694933371574,0.00260772148190638,0.0189455316423309,0.000116367349218924,0,0.982142857142857,0.194642857142857,0.2125,0.272790363101501,1,closed_loop_monte_carlo,ok,ok,-247.178997156695
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,133,134,0.0207981161811315,0.0207981161811315,0.0284956921296088,0.0201770389146894,0.00224189321274327,0.0184218468654919,0.000134376102896306,0,0.982142857142857,0.194642857142857,0.2125,0.266117091128397,1,closed_loop_monte_carlo,ok,ok,-259.189498210415
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,140,141,0.0208345715447146,0.0208345715447146,0.0348746106339308,0.0291605922386579,0.00324006580429532,0.0173547533969493,0,0.000239752343469958,0.982142857142857,0.194642857142857,0.2125,0.254757638548348,1,closed_loop_monte_carlo,ok,ok,-277.180848902633
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,147,148,0.0204440448379253,0.0204440448379253,0.0385897175279472,0.0331117283339761,0.00367908092599735,0.0166929326601314,0,7.20312517964767e-05,0.982142857142857,0.194642857142857,0.2125,0.243329767892033,1,closed_loop_monte_carlo,ok,ok,-297.059002696785
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,154,155,0.0250253741010027,0.0250253741010027,0.0549907835983097,0.047883901159265,0.00532043346214056,0.0188488548769574,0,0.000856085761904738,0.946428571428571,0.158928571428571,0.2125,0.269949484506269,1,closed_loop_monte_carlo,ok,ok,-310.934074605701
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,161,162,0.0305341667049551,0.0305341667049551,0.0826987402268838,0.0768986850143898,0.0085442983349322,0.0187112509284961,0,0.0032786174415268,0.839285714285714,0.0517857142857143,0.2125,0.276671524640212,1,closed_loop_monte_carlo,ok,ok,-330.439319590136
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,168,169,0.0412995987547879,0.0412995987547879,0.111870767211921,0.102972683344032,0.011441409260448,0.0182561151398695,0,0.0116020743544704,0.714285714285714,-0.0732142857142857,0.258928571428571,0.268155391827302,1,closed_loop_monte_carlo,ok,ok,-343.478358775879
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,175,176,0.0365963118895142,0.0365963118895142,0.0989428635363551,0.0902615843132923,0.0100290649236991,0.0232411299399301,0,0.00332611702588495,0.857142857142857,0.0696428571428571,0.2125,0.328307752283282,1,closed_loop_monte_carlo,ok,ok,-357.759388232946
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,182,183,0.053718549704824,0.053718549704824,0.147904369533951,0.141143792014763,0.0156826435571958,0.0211773895295227,0,0.0168585166181054,0.625,-0.1625,0.291071428571429,0.30541496468968,1,closed_loop_monte_carlo,ok,ok,-374.823051646259
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,189,190,0.0373604725460076,0.0373604725460076,0.0967070393111518,0.0901469870912418,0.0100163318990269,0.0245353481440451,0,0.00280879250293563,0.857142857142857,0.0696428571428571,0.2125,0.355601365568262,1,closed_loop_monte_carlo,ok,ok,-385.619384161233
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,196,197,0.0368996355332411,0.0368996355332411,0.0969774069323125,0.0879073530405878,0.00976748367117642,0.0249168513529373,0,0.00221530050912736,0.892857142857143,0.105357142857143,0.2125,0.361865756475825,1,closed_loop_monte_carlo,ok,ok,-397.529952609773
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,203,204,0.0354132938860508,0.0354132938860508,0.0806570172462578,0.0749121497791044,0.00832357219767826,0.0263738871811536,0,0.000715834507218883,0.928571428571429,0.141071428571429,0.2125,0.387048308373255,1,closed_loop_monte_carlo,ok,ok,-416.442803405685
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,210,211,0.0377756612253481,0.0377756612253481,0.0887543794625703,0.0780305774098577,0.00867006415665086,0.0271479343882843,0,0.00195766268041293,0.910714285714286,0.123214285714286,0.223214285714286,0.388184666438209,1,closed_loop_monte_carlo,ok,ok,-426.006873622287
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,217,218,0.0334468224771086,0.0334468224771086,0.048693114811079,0.0438793853237692,0.00487548725819658,0.028571335218912,0,0,1,0.2125,0.2125,0.406842703923564,1,closed_loop_monte_carlo,ok,ok,-439.048457781342
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,224,225,0.0307169241071514,0.0307169241071514,0.0448744096080954,0.0402901035063388,0.00447667816737098,0.0262402459397804,0,0,1,0.2125,0.2125,0.381886152765117,1,closed_loop_monte_carlo,ok,ok,-456.605391895971
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,231,232,0.0392111663130515,0.0392111663130515,0.0864767958717048,0.0796333786892029,0.00884815318768921,0.0300002483026675,0.000362764822694818,0,0.946428571428571,0.158928571428571,0.2125,0.429889725880806,1,closed_loop_monte_carlo,ok,ok,-469.014385963184
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,238,239,0.040115245826847,0.040115245826847,0.0947648422839945,0.0864810098175605,0.00960900109084006,0.0287843889158631,0.00172185582014391,0,0.928571428571429,0.141071428571429,0.2125,0.418234185333376,1,closed_loop_monte_carlo,ok,ok,-487.633754973993
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,245,246,0.0363842114986295,0.0363842114986295,0.0818895576608474,0.0777435956183802,0.00863817729093113,0.0269070915858044,0.000838942621893951,0,0.946428571428571,0.158928571428571,0.2125,0.385765654405414,1,closed_loop_monte_carlo,ok,ok,-506.473638601107
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,252,253,0.0463130833382098,0.0463130833382098,0.123872851304728,0.11613984698796,0.0129044274431066,0.0273662126878482,0.00604244320725492,0,0.821428571428571,0.0339285714285714,0.223214285714286,0.392511262767777,1,closed_loop_monte_carlo,ok,ok,-519.929114033783
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,259,260,0.0286822173230386,0.0286822173230386,0.052111231539837,0.0418515125452159,0.00465016806057955,0.0240107800675782,2.12691948808691e-05,0,0.982142857142857,0.194642857142857,0.2125,0.352754967642487,1,closed_loop_monte_carlo,ok,ok,-531.871313466227
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,266,267,0.0290437787929488,0.0290437787929488,0.0568139461049189,0.0455731472518826,0.00506368302798695,0.0226612036324154,0,0.00131889213254651,0.946428571428571,0.158928571428571,0.2125,0.328776502296702,1,closed_loop_monte_carlo,ok,ok,-543.862282966827
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,273,274,0.0415965847017553,0.0415965847017553,0.113459056339364,0.107027895230072,0.0118919883588969,0.0235307528484604,0.00617384349439806,0,0.785714285714286,-0.00178571428571429,0.223214285714286,0.337474105436935,1,closed_loop_monte_carlo,ok,ok,-560.766715248832
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,280,281,0.0453608819779242,0.0453608819779242,0.118484430635688,0.115433276247792,0.012825919583088,0.0237769049204394,0.00875805747439682,0,0.75,-0.0375,0.223214285714286,0.34614919972004,1,closed_loop_monte_carlo,ok,ok,-580.555348002325
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,287,288,0.0286575262106265,0.0286575262106265,0.0702108011918081,0.060685297593343,0.00674281084370477,0.0195869380576111,0.00232777730931059,0,0.892857142857143,0.105357142857143,0.2125,0.284862003752919,1,closed_loop_monte_carlo,ok,ok,-596.120832443698
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,294,295,0.033871608277997,0.033871608277997,0.088580847895562,0.0848040775366034,0.00942267528184483,0.019445454137444,0.00500347885870815,0,0.821428571428571,0.0339285714285714,0.2125,0.275510576831187,1,closed_loop_monte_carlo,ok,ok,-613.567613841412
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,301,302,0.0202954908000483,0.0202954908000483,0.0288961785986816,0.0259083772439468,0.00287870858266075,0.0174167822173875,0,0,1,0.2125,0.2125,0.251322671496533,1,closed_loop_monte_carlo,ok,ok,-628.947945004804
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,308,309,0.017506542562067,0.017506542562067,0.0181697023071066,0.013196240058583,0.00146624889539811,0.0160402936666689,0,0,1,0.2125,0.2125,0.23041729949354,1,closed_loop_monte_carlo,ok,ok,-646.549906961967
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,315,316,0.0296532499073416,0.0296532499073416,0.0758117156441482,0.0737967258055406,0.00819963620061562,0.0184431201879847,0.0030104935187413,0,0.821428571428571,0.0339285714285714,0.223214285714286,0.264868454984465,1,closed_loop_monte_carlo,ok,ok,-657.720704460441
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,322,323,0.0206177817009031,0.0206177817009031,0.0254453994793669,0.0208966193099576,0.00232184658999529,0.0182959351109078,0,0,1,0.2125,0.2125,0.263794440782946,1,closed_loop_monte_carlo,ok,ok,-675.942096692664
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,329,330,0.028817324354705,0.028817324354705,0.0787207635231987,0.0702590270897009,0.00780655856552232,0.0176949070190132,0,0.0033158587701695,0.875,0.0875,0.2125,0.260130717155264,1,closed_loop_monte_carlo,ok,ok,-687.710174180683
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,336,337,0.0290384737568361,0.0290384737568361,0.0783885509394602,0.0730688463480698,0.00811876070534109,0.0180279065040935,0,0.00289180654740152,0.839285714285714,0.0517857142857143,0.2125,0.261678559199037,1,closed_loop_monte_carlo,ok,ok,-702.422850857417
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,343,344,0.0325766919277306,0.0325766919277306,0.0893298997178317,0.0798390448085234,0.00887100497872482,0.0171183166115251,0,0.00658737033748063,0.803571428571429,0.0160714285714286,0.233928571428571,0.253375101685208,1,closed_loop_monte_carlo,ok,ok,-710.536171799306
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,2,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A1_rep002_AR_None.mat,forecast_results,350,351,0.0356680827672846,0.0356680827672846,0.102114267986135,0.0919176982676329,0.0102130775852925,0.0201544850747708,0,0.0053005201072213,0.839285714285714,0.0517857142857143,0.2125,0.296675417077571,1,closed_loop_monte_carlo,ok,ok,-724.565819136655
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,49,50,0.0404255874667014,0.0404255874667014,0.0555899994820083,0.0485380254413573,0.00539311393792859,0.0350324735287728,0,0,1,0.2125,0.2125,0.516364284239408,1,closed_loop_monte_carlo,ok,ok,-85.0878871248455
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,56,57,0.0450311856537171,0.0450311856537171,0.101652367079041,0.0923886396450278,0.0102654044050031,0.034759315623007,0,6.46562570704926e-06,0.982142857142857,0.194642857142857,0.2125,0.489647020561608,1,closed_loop_monte_carlo,ok,ok,-90.4507674194801
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,63,64,0.0434673267157937,0.0434673267157937,0.0530606745560316,0.0473706958968086,0.00526341065520096,0.0382039160605927,0,0,1,0.2125,0.2125,0.540444698550587,1,closed_loop_monte_carlo,ok,ok,-107.859850585958
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,70,71,0.040319281724766,0.040319281724766,0.0399694155101763,0.0330349634479807,0.00367055149422008,0.0366487302305459,0,0,1,0.2125,0.2125,0.504570679833803,1,closed_loop_monte_carlo,ok,ok,-122.069472062998
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,77,78,0.0463538888950457,0.0463538888950457,0.0706674476719865,0.0678802859622287,0.00754225399580318,0.0388116348992425,0,0,1,0.2125,0.2125,0.54124669373231,1,closed_loop_monte_carlo,ok,ok,-140.152351389213
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,84,85,0.0438612062243223,0.0438612062243223,0.0736488357492388,0.0700068023739979,0.00777853359711088,0.036014438446187,6.82341810244691e-05,0,0.982142857142857,0.194642857142857,0.2125,0.504857765440605,1,closed_loop_monte_carlo,ok,ok,-162.115485179103
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,91,92,0.0417308712261941,0.0417308712261941,0.0310547182015892,0.0233493371074287,0.0025943707897143,0.0391365004364798,0,0,1,0.2125,0.2125,0.567884032621406,1,closed_loop_monte_carlo,ok,ok,-171.534087714501
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,98,99,0.0480707078220296,0.0480707078220296,0.104381385915034,0.101306860727212,0.0112563178585791,0.0361614022796097,0.000652987683840874,0,0.946428571428571,0.158928571428571,0.2125,0.52319629372763,1,closed_loop_monte_carlo,ok,ok,-190.750475901201
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,105,106,0.0412298531919735,0.0412298531919735,0.0826368428101187,0.0779817136314725,0.00866463484794139,0.0324445500875136,0,0.000120668256518449,0.982142857142857,0.194642857142857,0.2125,0.467895700697117,1,closed_loop_monte_carlo,ok,ok,-205.195728531395
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,112,113,0.274549722411217,0.274549722411217,0.515276308986524,0.393224145891737,0.0436915717657486,0.0348703924112335,0.195987758234235,0,0.482142857142857,-0.305357142857143,0.483928571428571,0.497226695925954,1,closed_loop_monte_carlo,ok,ok,-218.001416992385
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,119,120,0.507718521655796,0.507718521655796,0.718751795552334,0.684093917522333,0.0760104352802592,0.0316950657758768,0.40001302059966,0,0.0357142857142857,-0.751785714285714,0.757142857142857,0.450580652941284,1,closed_loop_monte_carlo,ok,ok,-229.065775660343
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,126,127,0.115923038967061,0.115923038967061,0.25286364016676,0.251483688715965,0.0279426320795517,0.0272081946904837,0.060772212197026,0,0.125,-0.6625,0.678571428571429,0.39113859750919,1,closed_loop_monte_carlo,ok,ok,-227.430424669697
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,133,134,0.0236388752445788,0.0236388752445788,0.0365227456477893,0.035252934159894,0.00391699268443267,0.0196796826610405,0,4.21998991055918e-05,0.982142857142857,0.194642857142857,0.2125,0.288818132213064,1,closed_loop_monte_carlo,ok,ok,-233.568058636748
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,140,141,0.0326506564244885,0.0326506564244885,0.0813750357799116,0.0759130179201017,0.00843477976890019,0.0234426090277961,0.000773267627792198,0,0.910714285714286,0.123214285714286,0.2125,0.34540636620558,1,closed_loop_monte_carlo,ok,ok,-246.183375949536
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,147,148,0.023053375216666,0.023053375216666,0.0215838388541682,0.0165655283875045,0.00184061426527828,0.0212127609513878,0,0,1,0.2125,0.2125,0.317726955742065,1,closed_loop_monte_carlo,ok,ok,-256.309531735447
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,154,155,0.0281165899413069,0.0281165899413069,0.0336311188908388,0.0302227742739782,0.00335808603044202,0.0247585039108648,0,0,1,0.2125,0.2125,0.353560847448618,1,closed_loop_monte_carlo,ok,ok,-268.915510518733
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,161,162,0.0268680119335077,0.0268680119335077,0.0476995719867239,0.0452927318079825,0.00503252575644249,0.0218354861770652,0,0,1,0.2125,0.2125,0.324286048053662,1,closed_loop_monte_carlo,ok,ok,-286.162786772782
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,168,169,0.0287709951999145,0.0287709951999145,0.0504653669449517,0.0475021959461925,0.00527802177179917,0.0234929734281153,0,0,1,0.2125,0.2125,0.334068207705833,1,closed_loop_monte_carlo,ok,ok,-302.945286370151
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,1,A2,Policy Intervention,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/combined_stress/forecasts/partB_combined_stress_forecast_A2_rep001_ARX_I.mat,forecast_results,175,176,0.025728435196497,0.025728435196497,0.0505833557472168,0.0459345225143041,0.00510383583492268,0.0192160047254414,0,0.00140859463613295,0.910714285714286,0.123214285714286,0.2125,0.276801309307779,1,closed_loop_monte_carlo,ok,ok,-317.099342562918
