StrategyID,StrategyName,OrderTreatment,ParameterTreatment,DataSource,CountryCode,CountryName,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDate,WindowDayIdx,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalWidth,IntervalMethod,IntervalStatus,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,12,971,18-Nov-2022,0.961763394386964,0.1,0.9,0.755452022503327,1.17633298663321,1,0.420880964129883,closed_loop_monte_carlo,ok,0.1,0.1,0.420880964129883,0.0046764551569987,0.0046764551569987,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,13,972,19-Nov-2022,0.979853632377637,0.1,0.9,0.756241909364071,1.20006875306591,1,0.443826843701843,closed_loop_monte_carlo,ok,0.1,0.1,0.443826843701843,0.00493140937446492,0.00493140937446492,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,14,973,20-Nov-2022,0.994050039664931,0.1,0.9,0.764969270573864,1.22736731142658,1,0.462398040852718,closed_loop_monte_carlo,ok,0.1,0.1,0.462398040852718,0.00513775600947464,0.00513775600947464,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,1,960,07-Nov-2022,0.972343699425886,0.2,0.8,0.933646015745544,1.04285820427247,1,0.109212188526929,closed_loop_monte_carlo,ok,0.2,0.2,0.109212188526929,0.00242693752282065,0.00242693752282065,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,2,961,08-Nov-2022,1.01882463779906,0.2,0.8,0.90232811195606,1.07521052748332,1,0.172882415527256,closed_loop_monte_carlo,ok,0.2,0.2,0.172882415527256,0.00384183145616125,0.00384183145616125,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,3,962,09-Nov-2022,1.0618244059294,0.2,0.8,0.880753605257492,1.0910337315772,1,0.210280126319707,closed_loop_monte_carlo,ok,0.2,0.2,0.210280126319707,0.00467289169599349,0.00467289169599349,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,4,963,10-Nov-2022,1.07800082574336,0.2,0.8,0.858626097855078,1.10781762117682,1,0.249191523321739,closed_loop_monte_carlo,ok,0.2,0.2,0.249191523321739,0.00553758940714976,0.00553758940714976,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,5,964,11-Nov-2022,1.06548659746143,0.2,0.8,0.837987862539557,1.13409937247061,1,0.296111509931052,closed_loop_monte_carlo,ok,0.2,0.2,0.296111509931052,0.0065802557762456,0.0065802557762456,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,6,965,12-Nov-2022,1.08428448639403,0.2,0.8,0.804256271355835,1.14626242494376,1,0.342006153587927,closed_loop_monte_carlo,ok,0.2,0.2,0.342006153587927,0.00760013674639838,0.00760013674639838,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,7,966,13-Nov-2022,1.05884493432802,0.2,0.8,0.785839934540914,1.14233825692076,1,0.356498322379848,closed_loop_monte_carlo,ok,0.2,0.2,0.356498322379848,0.00792218494177441,0.00792218494177441,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,8,967,14-Nov-2022,1.04897847766103,0.2,0.8,0.785612895462598,1.13311973586356,1,0.347506840400963,closed_loop_monte_carlo,ok,0.2,0.2,0.347506840400963,0.00772237423113252,0.00772237423113252,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,9,968,15-Nov-2022,1.00392538431218,0.2,0.8,0.768332264627513,1.15067225434069,1,0.382339989713177,closed_loop_monte_carlo,ok,0.2,0.2,0.382339989713177,0.00849644421584838,0.00849644421584838,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,10,969,16-Nov-2022,0.964901060992232,0.2,0.8,0.756985397650399,1.15515606618081,1,0.398170668530407,closed_loop_monte_carlo,ok,0.2,0.2,0.398170668530407,0.00884823707845348,0.00884823707845348,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,11,970,17-Nov-2022,0.954344259544079,0.2,0.8,0.776763608855508,1.17519493783417,1,0.398431328978664,closed_loop_monte_carlo,ok,0.2,0.2,0.398431328978664,0.0088540295328592,0.0088540295328592,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,12,971,18-Nov-2022,0.961763394386964,0.2,0.8,0.777742104685219,1.15411963162199,1,0.376377526936774,closed_loop_monte_carlo,ok,0.2,0.2,0.376377526936774,0.00836394504303943,0.00836394504303943,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,13,972,19-Nov-2022,0.979853632377637,0.2,0.8,0.786595581964399,1.18510921218397,1,0.39851363021957,closed_loop_monte_carlo,ok,0.2,0.2,0.39851363021957,0.00885585844932378,0.00885585844932378,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,14,973,20-Nov-2022,0.994050039664931,0.2,0.8,0.799213445816668,1.17406746465371,1,0.374854018837043,closed_loop_monte_carlo,ok,0.2,0.2,0.374854018837043,0.00833008930748985,0.00833008930748985,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,1,960,07-Nov-2022,0.972343699425886,0.5,0.5,0.952913397045709,1.0112395027095,1,0.0583261056637949,closed_loop_monte_carlo,ok,0.5,0.5,0.0583261056637949,0.00324033920354416,0.00324033920354416,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,2,961,08-Nov-2022,1.01882463779906,0.5,0.5,0.94774659327457,1.02572330138752,1,0.0779767081129455,closed_loop_monte_carlo,ok,0.5,0.5,0.0779767081129455,0.00433203933960809,0.00433203933960809,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,3,962,09-Nov-2022,1.0618244059294,0.5,0.5,0.938912369417604,1.04866554996924,0,0.109753180551633,closed_loop_monte_carlo,ok,-0.5,0.5,0.162388604392298,0.00902158913290543,0.00609739891953514,0,0.00292419021337029
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,4,963,10-Nov-2022,1.07800082574336,0.5,0.5,0.94269368972028,1.06507273036028,0,0.122379040640005,closed_loop_monte_carlo,ok,-0.5,0.5,0.174091422172306,0.00967174567623922,0.00679883559111138,0,0.00287291008512784
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,5,964,11-Nov-2022,1.06548659746143,0.5,0.5,0.936137196816646,1.06827780307686,1,0.132140606260217,closed_loop_monte_carlo,ok,0.5,0.5,0.132140606260217,0.0073411447922343,0.0073411447922343,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,6,965,12-Nov-2022,1.08428448639403,0.5,0.5,0.939753835398825,1.08499611562316,1,0.145242280224338,closed_loop_monte_carlo,ok,0.5,0.5,0.145242280224338,0.00806901556801879,0.00806901556801879,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,7,966,13-Nov-2022,1.05884493432802,0.5,0.5,0.908343087555142,1.07393673925709,1,0.165593651701946,closed_loop_monte_carlo,ok,0.5,0.5,0.165593651701946,0.00919964731677476,0.00919964731677476,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,8,967,14-Nov-2022,1.04897847766103,0.5,0.5,0.908405764686951,1.0683798811585,1,0.159974116471548,closed_loop_monte_carlo,ok,0.5,0.5,0.159974116471548,0.00888745091508598,0.00888745091508598,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,9,968,15-Nov-2022,1.00392538431218,0.5,0.5,0.86554913926641,1.06712877476976,1,0.201579635503346,closed_loop_monte_carlo,ok,0.5,0.5,0.201579635503346,0.0111988686390748,0.0111988686390748,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,10,969,16-Nov-2022,0.964901060992232,0.5,0.5,0.890556752231327,1.05946537764873,1,0.168908625417405,closed_loop_monte_carlo,ok,0.5,0.5,0.168908625417405,0.00938381252318917,0.00938381252318917,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,11,970,17-Nov-2022,0.954344259544079,0.5,0.5,0.882233018709659,1.07262296377015,1,0.190389945060489,closed_loop_monte_carlo,ok,0.5,0.5,0.190389945060489,0.0105772191700272,0.0105772191700272,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,12,971,18-Nov-2022,0.961763394386964,0.5,0.5,0.869632745479148,1.06949040277958,1,0.199857657300428,closed_loop_monte_carlo,ok,0.5,0.5,0.199857657300428,0.0111032031833571,0.0111032031833571,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,13,972,19-Nov-2022,0.979853632377637,0.5,0.5,0.889879282807198,1.09235302591474,1,0.202473743107539,closed_loop_monte_carlo,ok,0.5,0.5,0.202473743107539,0.0112485412837521,0.0112485412837521,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,959,06-Nov-2022,960,14,973,20-Nov-2022,0.994050039664931,0.5,0.5,0.877942239425404,1.10319148313766,1,0.225249243712259,closed_loop_monte_carlo,ok,0.5,0.5,0.225249243712259,0.0125138468729033,0.0125138468729033,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,1,967,14-Nov-2022,1.04897847766103,0.05,0.95,0.89538704568984,1.1578293329885,1,0.262442287298663,closed_loop_monte_carlo,ok,0.05,0.05,0.262442287298663,0.0014580127072148,0.0014580127072148,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,2,968,15-Nov-2022,1.00392538431218,0.05,0.95,0.888819738585107,1.16240688310879,1,0.273587144523685,closed_loop_monte_carlo,ok,0.05,0.05,0.273587144523685,0.00151992858068714,0.00151992858068714,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,3,969,16-Nov-2022,0.964901060992232,0.05,0.95,0.793881467036727,1.22548677390942,1,0.431605306872694,closed_loop_monte_carlo,ok,0.05,0.05,0.431605306872694,0.00239780726040386,0.00239780726040386,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,4,970,17-Nov-2022,0.954344259544079,0.05,0.95,0.797514501249631,1.26489100715194,1,0.467376505902309,closed_loop_monte_carlo,ok,0.05,0.05,0.467376505902309,0.00259653614390172,0.00259653614390172,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,5,971,18-Nov-2022,0.961763394386964,0.05,0.95,0.751490505362705,1.30270317139236,1,0.551212666029657,closed_loop_monte_carlo,ok,0.05,0.05,0.551212666029657,0.00306229258905365,0.00306229258905365,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,6,972,19-Nov-2022,0.979853632377637,0.05,0.95,0.771214303234377,1.55336459021733,1,0.782150286982957,closed_loop_monte_carlo,ok,0.05,0.05,0.782150286982957,0.00434527937212754,0.00434527937212754,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,7,973,20-Nov-2022,0.994050039664931,0.05,0.95,0.775180036316377,1.40550056913216,1,0.630320532815782,closed_loop_monte_carlo,ok,0.05,0.05,0.630320532815782,0.00350178073786546,0.00350178073786546,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,8,974,21-Nov-2022,1.01469329819971,0.05,0.95,0.779617740659411,1.38398683948689,1,0.604369098827482,closed_loop_monte_carlo,ok,0.05,0.05,0.604369098827482,0.00335760610459712,0.00335760610459712,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,9,975,22-Nov-2022,1.00966016457384,0.05,0.95,0.782504926437301,1.4436312135021,1,0.661126287064797,closed_loop_monte_carlo,ok,0.05,0.05,0.661126287064797,0.00367292381702665,0.00367292381702665,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,10,976,23-Nov-2022,1.02082986408787,0.05,0.95,0.832786687603757,1.41706082211191,1,0.584274134508148,closed_loop_monte_carlo,ok,0.05,0.05,0.584274134508148,0.00324596741393416,0.00324596741393416,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,11,977,24-Nov-2022,1.07472389636077,0.05,0.95,0.809663636058114,1.4316486522399,1,0.621985016181789,closed_loop_monte_carlo,ok,0.05,0.05,0.621985016181789,0.00345547231212105,0.00345547231212105,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,12,978,25-Nov-2022,1.11326252678456,0.05,0.95,0.81785347025651,1.469817384433,1,0.651963914176494,closed_loop_monte_carlo,ok,0.05,0.05,0.651963914176494,0.00362202174542497,0.00362202174542497,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,13,979,26-Nov-2022,1.12874342014495,0.05,0.95,0.83966037288511,1.67517453473144,1,0.835514161846326,closed_loop_monte_carlo,ok,0.05,0.05,0.835514161846326,0.0046417453435907,0.0046417453435907,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,14,980,27-Nov-2022,1.13600663764257,0.05,0.95,0.817639354570015,1.53967833522207,1,0.722038980652057,closed_loop_monte_carlo,ok,0.05,0.05,0.722038980652057,0.00401132767028921,0.00401132767028921,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,1,967,14-Nov-2022,1.04897847766103,0.1,0.9,0.982001071912091,1.13422844366732,1,0.152227371755224,closed_loop_monte_carlo,ok,0.1,0.1,0.152227371755224,0.00169141524172472,0.00169141524172472,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,2,968,15-Nov-2022,1.00392538431218,0.1,0.9,0.94012722847012,1.15743437681673,1,0.217307148346615,closed_loop_monte_carlo,ok,0.1,0.1,0.217307148346615,0.00241452387051794,0.00241452387051794,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,3,969,16-Nov-2022,0.964901060992232,0.1,0.9,0.84868092859205,1.1700070091905,1,0.321326080598448,closed_loop_monte_carlo,ok,0.1,0.1,0.321326080598448,0.0035702897844272,0.0035702897844272,0,0
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_AR_None.mat,forecast_results,966,13-Nov-2022,967,4,970,17-Nov-2022,0.954344259544079,0.1,0.9,0.817730112733285,1.22290034182554,1,0.405170229092257,closed_loop_monte_carlo,ok,0.1,0.1,0.405170229092257,0.00450189143435841,0.00450189143435841,0,0
