StrategyID,StrategyName,OrderTreatment,ParameterTreatment,DataSource,CountryCode,CountryName,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDate,WindowDayIdx,HorizonIdx,ForecastDay,ForecastDate,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RMSE,MAE,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,Coverage,CalibrationBias,AbsoluteCalibrationError,IntervalWidth,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,6,937,2022-10-15,0.721935078695875,0.416068919620018,-0.305866159075857,0.0935541072678176,0.305866159075857,0.238853233766583,0.305866159075857,0.305866159075857,0.238853233766583,0.0339851287862064,0.0100113903153505,0,0.194856714665026,0,-0.7875,0.7875,0.153956455881291,0,-0.7875,0.7875,0.153956455881291,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,7,938,2022-10-16,0.787645609173745,0.434653788292754,-0.352991820880991,0.124603225608878,0.352991820880991,0.276902758388745,0.352991820880991,0.352991820880991,0.276902758388745,0.0392213134312213,0.0106632668714743,0,0.227018178086049,0,-0.7875,0.7875,0.170794456997477,0,-0.7875,0.7875,0.170794456997477,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,8,939,2022-10-17,0.846216321014593,0.443463918689366,-0.402752402325227,0.162209497578742,0.402752402325227,0.307013609202693,0.402752402325227,0.402752402325227,0.307013609202693,0.0447502669250252,0.0118360173305068,0,0.250427324947161,0,-0.7875,0.7875,0.186119054234885,0,-0.7875,0.7875,0.186119054234885,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,9,940,2022-10-18,0.894089057889593,0.46410908296985,-0.429979974919743,0.184882778831983,0.429979974919743,0.33358897020594,0.429979974919743,0.429979974919743,0.33358897020594,0.0477755527688604,0.0137450555693666,0,0.272068361867713,0,-0.7875,0.7875,0.217969547773834,0,-0.7875,0.7875,0.217969547773834,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,10,941,2022-10-19,0.925953800015034,0.485572213655883,-0.440381586359151,0.193935941604203,0.440381586359151,0.288501663414897,0.440381586359151,0.440381586359151,0.288501663414897,0.0489312873732391,0.017055223693297,0,0.222515152348361,0,-0.7875,0.7875,0.304279272898497,0,-0.7875,0.7875,0.304279272898497,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,11,942,2022-10-20,0.957783444757397,0.507420114098347,-0.45036333065905,0.202827129602313,0.45036333065905,0.259523934982564,0.45036333065905,0.45036333065905,0.259523934982564,0.0500403700732278,0.0223767395333785,0,0.187106825375957,0.25,-0.5375,0.5625,0.399810924871345,0.25,-0.5375,0.5625,0.399810924871345,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,12,943,2022-10-21,0.962361151927127,0.533011830016276,-0.429349321910851,0.184340840225308,0.429349321910851,0.246918128517654,0.429349321910851,0.429349321910851,0.246918128517654,0.0477054802123168,0.0232735183838792,0,0.175939129921458,0.25,-0.5375,0.5625,0.395480059088725,0.25,-0.5375,0.5625,0.395480059088725,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,13,944,2022-10-22,0.964694534529766,0.540421728234101,-0.424272806295665,0.180007414161999,0.424272806295665,0.219321703508361,0.424272806295665,0.424272806295665,0.219321703508361,0.0471414229217406,0.0245141893991614,0,0.147666091187459,0.25,-0.5375,0.5625,0.414819446524506,0.25,-0.5375,0.5625,0.414819446524506,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,931,2022-10-09,932,14,945,2022-10-23,0.962065270198215,0.575372027264197,-0.386693242934019,0.149531664130828,0.386693242934019,0.19460637377944,0.386693242934019,0.386693242934019,0.19460637377944,0.0429659158815576,0.0256240790198146,0,0.126016378878067,0.5,-0.2875,0.3625,0.442866328276341,0.5,-0.2875,0.3625,0.442866328276341,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,1,939,2022-10-17,0.846216321014593,0.801868870554273,-0.04434745046032,0.00196669636233053,0.04434745046032,0.0199390393838613,0.04434745046032,0.04434745046032,0.0199390393838613,0.00492749449559111,0.00932440764953559,0,0.0056871372387346,0.75,-0.0375,0.2125,0.184598670750981,0.75,-0.0375,0.2125,0.184598670750981,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,2,940,2022-10-18,0.894089057889593,0.811483112658723,-0.0826059452308706,0.0068237421874856,0.0826059452308706,0.0350651795856327,0.0826059452308706,0.0826059452308706,0.0350651795856327,0.00917843835898562,0.0135370705344135,0,0.0123496706922336,0.5,-0.2875,0.3625,0.251633709542809,0.5,-0.2875,0.3625,0.251633709542809,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,3,941,2022-10-19,0.925953800015034,0.811948032512333,-0.114005767502702,0.0129973150238801,0.114005767502702,0.041298815698883,0.114005767502702,0.114005767502702,0.041298815698883,0.0126673075003002,0.0185666236663523,0,0.0100648845322305,0.75,-0.0375,0.2125,0.323166052031129,0.75,-0.0375,0.2125,0.323166052031129,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,4,942,2022-10-20,0.957783444757397,0.826004083434673,-0.131779361322724,0.0173658000706251,0.131779361322724,0.0512519222010298,0.131779361322724,0.131779361322724,0.0512519222010298,0.0146421512580805,0.019878488172835,0,0.0167312827701144,0.75,-0.0375,0.2125,0.351581939399301,0.75,-0.0375,0.2125,0.351581939399301,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,5,943,2022-10-21,0.962361151927127,0.823125615975064,-0.139235535952063,0.0193865344718581,0.139235535952063,0.0537561559531632,0.139235535952063,0.139235535952063,0.0537561559531632,0.0154706151057847,0.0190046372861538,0,0.0192809035612247,0.5,-0.2875,0.3625,0.326567362533007,0.5,-0.2875,0.3625,0.326567362533007,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,6,944,2022-10-22,0.964694534529766,0.838364851171904,-0.126329683357862,0.0159591888972977,0.126329683357862,0.052092593875609,0.126329683357862,0.126329683357862,0.052092593875609,0.0140366314842069,0.0194157868769603,0,0.0186401755144417,0.5,-0.2875,0.3625,0.326477957626504,0.5,-0.2875,0.3625,0.326477957626504,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,7,945,2022-10-23,0.962065270198215,0.847484668319769,-0.114580601878446,0.0131287143268269,0.114580601878446,0.0437848611722623,0.114580601878446,0.114580601878446,0.0437848611722623,0.012731177986494,0.0208881783546541,0,0.0101655048311142,0.75,-0.0375,0.2125,0.33427253164463,0.75,-0.0375,0.2125,0.33427253164463,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,8,946,2022-10-24,0.961718525521843,0.852887159486641,-0.108831366035202,0.0118442662330881,0.108831366035202,0.0448278347965729,0.108831366035202,0.108831366035202,0.0448278347965729,0.0120923740039113,0.0221987961482458,0,0.0105366646444158,0.75,-0.0375,0.2125,0.354865614701011,0.75,-0.0375,0.2125,0.354865614701011,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,9,947,2022-10-25,0.953131917226439,0.846105652537396,-0.107026264689043,0.011454621333289,0.107026264689043,0.0458001190905434,0.107026264689043,0.107026264689043,0.0458001190905434,0.0118918071876714,0.023319946600438,0,0.0105883653024339,0.75,-0.0375,0.2125,0.381757729260283,0.75,-0.0375,0.2125,0.381757729260283,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,10,948,2022-10-26,0.96011399352938,0.864035728420525,-0.0960782651088552,0.00923103302632746,0.0960782651088552,0.0377951593066486,0.0960782651088552,0.0960782651088552,0.0377951593066486,0.0106753627898728,0.0271197965167758,0,0,1,0.2125,0.2125,0.462844066941156,1,0.2125,0.2125,0.462844066941156,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,11,949,2022-10-27,0.987560352469371,0.866186282688068,-0.121374069781303,0.0147316648152767,0.121374069781303,0.0479508007120664,0.121374069781303,0.121374069781303,0.0479508007120664,0.0134860077534781,0.0277125330251747,0,0.0067522599334136,0.75,-0.0375,0.2125,0.462925489732857,0.75,-0.0375,0.2125,0.462925489732857,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,12,950,2022-10-28,1.02261191551985,0.891234226673879,-0.131377688845971,0.0172600971265088,0.131377688845971,0.0587633854130564,0.131377688845971,0.131377688845971,0.0587633854130564,0.0145975209828857,0.0312694550818792,0,0.0128964093482915,0.75,-0.0375,0.2125,0.618920032587283,0.75,-0.0375,0.2125,0.618920032587283,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,13,951,2022-10-29,1.04022629720795,0.906826652036029,-0.133399645171917,0.0177954653319934,0.133399645171917,0.0579833420543105,0.133399645171917,0.133399645171917,0.0579833420543105,0.0148221827968797,0.0306424269971756,0,0.0125187322602552,0.75,-0.0375,0.2125,0.60951565827787,0.75,-0.0375,0.2125,0.60951565827787,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,938,2022-10-16,939,14,952,2022-10-30,1.06324990524594,0.888639163597003,-0.174610741648938,0.0304889110991921,0.174610741648938,0.0728300683198472,0.174610741648938,0.174610741648938,0.0728300683198472,0.0194011935165486,0.0294385589496495,0,0.0239903158536491,0.75,-0.0375,0.2125,0.60266869274031,0.75,-0.0375,0.2125,0.60266869274031,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,1,946,2022-10-24,0.961718525521843,0.961318498143842,-0.000400027378000933,1.60021903150302e-07,0.000400027378000933,0.0103165863742665,0.000400027378000933,0.000400027378000933,0.0103165863742665,4.44474864445482e-05,0.010272138887822,0,0,1,0.2125,0.2125,0.208512142359743,1,0.2125,0.2125,0.208512142359743,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,2,947,2022-10-25,0.953131917226439,0.957628887431089,0.00449697020465034,2.02227410215129e-05,0.00449697020465034,0.0147229605345552,0.00449697020465034,0.00449697020465034,0.0147229605345552,0.00049966335607226,0.0142232971784829,0,0,1,0.2125,0.2125,0.267863077143497,1,0.2125,0.2125,0.267863077143497,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,3,948,2022-10-26,0.96011399352938,0.956505967115014,-0.00360802641436642,1.30178546067658e-05,0.00360802641436642,0.0179800184185687,0.00360802641436642,0.00360802641436642,0.0179800184185687,0.000400891823818491,0.0175791265947502,0,0,1,0.2125,0.2125,0.295134755266519,1,0.2125,0.2125,0.295134755266519,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,4,949,2022-10-27,0.987560352469371,0.963280254765913,-0.0242800977034581,0.00058952314448947,0.0242800977034581,0.0257360863225782,0.0242800977034581,0.0242800977034581,0.0257360863225782,0.00269778863371756,0.0230382976888607,0,0,1,0.2125,0.2125,0.400473383965261,1,0.2125,0.2125,0.400473383965261,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,5,950,2022-10-28,1.02261191551985,0.944938301613769,-0.0776736139060815,0.00603319029723102,0.0776736139060815,0.0355311632681197,0.0776736139060815,0.0776736139060815,0.0355311632681197,0.00863040154512017,0.0269007617229995,0,0,1,0.2125,0.2125,0.448917236643293,1,0.2125,0.2125,0.448917236643293,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,6,951,2022-10-29,1.04022629720795,0.948281254080736,-0.0919450431272106,0.00845389095566462,0.0919450431272106,0.0428987162642636,0.0919450431272106,0.0919450431272106,0.0428987162642636,0.0102161159030234,0.0322787289596442,0,0.000403871401595997,0.75,-0.0375,0.2125,0.684923298357913,0.75,-0.0375,0.2125,0.684923298357913,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,7,952,2022-10-30,1.06324990524594,0.943936813899985,-0.119313091345955,0.0142356137665283,0.119313091345955,0.0483931169644917,0.119313091345955,0.119313091345955,0.0483931169644917,0.0132570101495506,0.0314592025639665,0,0.00367690425097465,0.75,-0.0375,0.2125,0.640875464503378,0.75,-0.0375,0.2125,0.640875464503378,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,8,953,2022-10-31,1.06184572661348,0.954950080525716,-0.10689564608776,0.0114266791525197,0.10689564608776,0.0512860946611332,0.10689564608776,0.10689564608776,0.0512860946611332,0.0118772940097511,0.0343767428146505,0,0.00503205783673158,0.75,-0.0375,0.2125,0.684299441745981,0.75,-0.0375,0.2125,0.684299441745981,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,9,954,2022-11-01,1.06059506905365,0.978235676368327,-0.0823593926853248,0.00678306956349553,0.0823593926853248,0.0458659955437771,0.0823593926853248,0.0823593926853248,0.0458659955437771,0.00915104363170275,0.0342949487465755,0,0.00242000316549879,0.75,-0.0375,0.2125,0.662356111847788,0.75,-0.0375,0.2125,0.662356111847788,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,10,955,2022-11-02,1.03763283638325,0.98399921637047,-0.0536336200127832,0.00287656519567561,0.0536336200127832,0.0424284289782077,0.0536336200127832,0.0536336200127832,0.0424284289782077,0.00595929111253146,0.0364691378656762,0,0,1,0.2125,0.2125,0.648143878241356,1,0.2125,0.2125,0.648143878241356,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,11,956,2022-11-03,1.00015379073313,0.935280680431821,-0.0648731103013102,0.00420852044016595,0.0648731103013102,0.0442457364669185,0.0648731103013102,0.0648731103013102,0.0442457364669185,0.00720812336681224,0.0370376131001063,0,0,1,0.2125,0.2125,0.646253640206585,1,0.2125,0.2125,0.646253640206585,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,12,957,2022-11-04,1.01041430820662,0.95163330137984,-0.0587810068267807,0.00345520676357004,0.0587810068267807,0.0496124443924605,0.0587810068267807,0.0587810068267807,0.0496124443924605,0.00653122298075341,0.0430812214117071,0,0,1,0.2125,0.2125,0.823197334538313,1,0.2125,0.2125,0.823197334538313,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,13,958,2022-11-05,0.983770380153687,0.958066310929633,-0.025704069224054,0.00066069917467496,0.025704069224054,0.0468760783690112,0.025704069224054,0.025704069224054,0.0468760783690112,0.00285600769156155,0.0440200706774497,0,0,1,0.2125,0.2125,0.79871324853301,1,0.2125,0.2125,0.79871324853301,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,945,2022-10-23,946,14,959,2022-11-06,0.982840003938643,0.947330927164707,-0.0355090767739366,0.00126089453333732,0.0355090767739366,0.0452539846427298,0.0355090767739366,0.0355090767739366,0.0452539846427298,0.00394545297488184,0.041308531667848,0,0,1,0.2125,0.2125,0.673834352116425,1,0.2125,0.2125,0.673834352116425,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,952,2022-10-30,953,1,953,2022-10-31,1.06184572661348,1.06379876481751,0.00195303820403181,3.8143582264078e-06,0.00195303820403181,0.0081954194128123,0.00195303820403181,0.00195303820403181,0.0081954194128123,0.000217004244892423,0.00797841516791988,0,0,1,0.2125,0.2125,0.139205866486713,1,0.2125,0.2125,0.139205866486713,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,952,2022-10-30,953,2,954,2022-11-01,1.06059506905365,1.06938299763946,0.00878792858581212,7.72276888293338e-05,0.00878792858581212,0.0178037986682717,0.00878792858581212,0.00878792858581212,0.0178037986682717,0.00097643650953468,0.016827362158737,0,0,1,0.2125,0.2125,0.295033244349618,1,0.2125,0.2125,0.295033244349618,closed_loop_monte_carlo,ok
local_order_retuning,Local order retuning,Local real-data order retuning around Part A-selected order,Re-estimate parameters at each forecast origin,WHO-derived COVID-19 daily cases,SE,Sweden,real,Sweden,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partC/forecasts/partC_forecast_local_order_retuning_ARX_I.mat,forecast_results,952,2022-10-30,953,3,955,2022-11-02,1.03763283638325,1.06322226808115,0.0255894316978986,0.000654819014621419,0.0255894316978986,0.0208188232811655,0.0255894316978986,0.0255894316978986,0.0208188232811655,0.0028432701886554,0.0179755530925101,0,0,1,0.2125,0.2125,0.30174125097331,1,0.2125,0.2125,0.30174125097331,closed_loop_monte_carlo,ok
