CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,287,288,13,300,1.59928755935892,1.59930191596752,1.43566086059366e-05,2.06112210664052e-10,1.43566086059366e-05,2.41793858598855e-05,2.41793858598855e-05,1.59517873399295e-06,2.25842071258925e-05,0,0,1,0.2125,0.2125,0.000333310666343511,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,287,288,14,301,1.57409709612835,1.57414324243304,4.61463046912414e-05,2.12948143665689e-09,4.61463046912414e-05,4.0846518749798e-05,4.0846518749798e-05,5.12736718791571e-06,3.57191515618823e-05,0,0,1,0.2125,0.2125,0.000523167186899542,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,1,295,1.68541707086717,1.68541707176619,8.99019081401775e-10,8.08235308724492e-19,8.99019081401775e-10,3.27667184743221e-10,3.27667184743221e-10,9.98910090446417e-11,1.47886105830411e-10,7.9890069868169e-11,0,0.5,-0.2875,0.3625,2.01695898871534e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,2,296,1.6740357447402,1.67403575514837,1.04081685492474e-08,1.08329972549543e-16,1.04081685492474e-08,3.97113973556647e-09,3.97113973556647e-09,1.1564631721386e-09,1.42503517381382e-09,1.38964138961405e-09,0,0.25,-0.5375,0.5625,1.93643691637213e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,3,297,1.65959440698018,1.65959447036432,6.33841421571191e-08,4.01754947699388e-15,6.33841421571191e-08,2.61864102525501e-08,2.61864102525501e-08,7.04268246190212e-09,7.60623362072721e-09,1.15374941699208e-08,0,0.25,-0.5375,0.5625,1.03273811613569e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,4,298,1.64221871397501,1.64221897897762,2.6500261185447e-07,7.0226384289691e-14,2.6500261185447e-07,1.21360767268985e-07,1.21360767268985e-07,2.94447346504967e-08,2.93281168795012e-08,6.25879157389875e-08,0,0.25,-0.5375,0.5625,3.97469315072119e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,5,299,1.62205890320497,1.62205980657772,9.03372742611097e-07,8.16082312092696e-13,9.03372742611097e-07,4.44770225925693e-07,4.44770225925693e-07,1.00374749179011e-07,9.10093065773252e-08,2.53386170169358e-07,0,0,-0.7875,0.7875,1.2406597458825e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,6,300,1.59928755935892,1.59929021588815,2.65652923148174e-06,7.05714755771697e-12,2.65652923148174e-06,1.37095835312086e-06,1.37095835312086e-06,2.95169914609082e-07,2.44369451274373e-07,8.314189872374e-07,0,0,-0.7875,0.7875,3.33609455688277e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,7,301,1.57409709612835,1.57410394453134,6.84840298670331e-06,4.69006234682868e-11,6.84840298670331e-06,3.69547174918525e-06,3.69547174918525e-06,7.60933665189256e-07,5.78660696058818e-07,2.35587738793718e-06,0,0,-0.7875,0.7875,7.94296850320508e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,8,302,1.54669700289137,1.54671267991176,1.56770203934009e-05,2.45768968415108e-10,1.56770203934009e-05,8.90868788209086e-06,8.90868788209086e-06,1.74189115482232e-06,1.25021017581211e-06,5.91658655145642e-06,0,0,-0.7875,0.7875,1.71671166864229e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,9,303,1.5173109094711,1.51734421484462,3.33053735215305e-05,1.10924790540867e-09,3.33053735215305e-05,1.96748394693969e-05,1.96748394693969e-05,3.70059705794783e-06,2.50694349150309e-06,1.34672989199459e-05,0,0,-0.7875,0.7875,3.42415210898839e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,10,304,1.4861735247717,1.48623988288838,6.63581166802096e-05,4.40339964934432e-09,6.63581166802096e-05,4.03352193768179e-05,4.03352193768179e-05,7.37312407557885e-06,4.76261040713855e-06,2.81994848941005e-05,0,0,-0.7875,0.7875,6.44452944268403e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,11,305,1.45352750631936,1.45365127915358,0.000123772834213609,1.53197144892696e-08,0.000123772834213609,7.76179778551094e-05,7.76179778551094e-05,1.37525371348455e-05,8.50877253851924e-06,5.53566681817447e-05,0,0,-0.7875,0.7875,0.000114501922107879,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,12,306,1.4196203175717,1.41983837334006,0.000218055768367309,4.75483181182575e-08,0.000218055768367309,0.000141690546943053,0.000141690546943053,2.42284187074788e-05,1.43004211584246e-05,0.00010316170707715,0,0,-0.7875,0.7875,0.000192639550134877,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,13,307,1.38470112835164,1.38506939929081,0.000368270939167914,1.35623484635617e-07,0.000368270939167914,0.000246421321349847,0.000246421321349847,4.09189932408793e-05,2.27893588462005e-05,0.000182712969262767,0,0,-0.7875,0.7875,0.000309104808414173,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,294,295,14,308,1.34901781099478,1.34961669415498,0.00059888316019574,3.58661039566036e-07,0.00059888316019574,0.000408077410471956,0.000408077410471956,6.65425733550822e-05,3.54115159347764e-05,0.000306123321182097,0,0,-0.7875,0.7875,0.000481405136138369,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,1,302,1.54669700289137,1.5466970042581,1.36673206085902e-09,1.86795652617995e-18,1.36673206085902e-09,5.03766171987429e-10,5.03766171987429e-10,1.51859117873225e-10,1.30339549030288e-10,2.21567505083916e-10,0,0,-0.7875,0.7875,1.8181775529591e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,2,303,1.5173109094711,1.51731092401467,1.45435756770951e-08,2.11515593475392e-16,1.45435756770951e-08,6.00733713761335e-09,6.00733713761335e-09,1.61595285301056e-09,1.25998021028985e-09,3.13140407431294e-09,0,0,-0.7875,0.7875,1.75708207428293e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,3,304,1.4861735247717,1.48617360549404,8.072233503853e-08,6.51609537407269e-15,8.072233503853e-08,3.78680264935384e-08,3.78680264935384e-08,8.96914833761444e-09,6.61795606093918e-09,2.22809220949848e-08,0,0,-0.7875,0.7875,9.29425970630504e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,4,305,1.45352750631936,1.45352782599025,3.19670882653611e-07,1.02189473216539e-13,3.19670882653611e-07,1.67246743216282e-07,1.67246743216282e-07,3.55189869615123e-08,2.51525671858389e-08,1.06575189068931e-07,0,0,-0.7875,0.7875,3.54809235991738e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,5,306,1.4196203175717,1.41962137562239,1.05805069106069e-06,1.11947126485399e-12,1.05805069106069e-06,5.84621481727579e-07,5.84621481727579e-07,1.17561187895632e-07,7.73098329391135e-08,3.89750460892834e-07,0,0,-0.7875,0.7875,1.09740699982819e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,6,307,1.38470112835164,1.3847041676415,3.03928986111757e-06,9.23728285989204e-12,3.03928986111757e-06,1.7248934544319e-06,1.7248934544319e-06,3.37698873457507e-07,2.04322569424203e-07,1.18287201155019e-06,0,0,-0.7875,0.7875,2.92423938003106e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,7,308,1.34901781099478,1.34902526011682,7.44912203187731e-06,5.54894190457999e-11,7.44912203187731e-06,4.4721667534701e-06,4.4721667534701e-06,8.27680225764145e-07,4.73504115353999e-07,3.17098241235196e-06,0,0,-0.7875,0.7875,6.86206335864803e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,8,309,1.31281408089058,1.31283081952967,1.67386390956814e-05,2.80182038775474e-10,1.67386390956814e-05,1.04958336829133e-05,1.04958336829133e-05,1.85984878840905e-06,1.01513592203339e-06,7.62084897247088e-06,0,0,-0.7875,0.7875,1.47884616463201e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,9,310,1.27632682519514,1.27636127668225,3.44514871086776e-05,1.18690496399938e-09,3.44514871086776e-05,2.25238753526745e-05,2.25238753526745e-05,3.82794301207529e-06,1.97443598572495e-06,1.67214963548743e-05,0,0,-0.7875,0.7875,2.92088639926025e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,10,311,1.2397836577668,1.23985040163317,6.67438663708442e-05,4.4547436981291e-09,6.67438663708442e-05,4.50370538670117e-05,4.50370538670117e-05,7.41598515231602e-06,3.68134277898773e-06,3.3939725935708e-05,0,0,-0.7875,0.7875,5.4309272862485e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,11,312,1.2034007320129,1.20352300534558,0.000122273332685108,1.4950767885923e-08,0.000122273332685108,8.48130736964202e-05,8.48130736964202e-05,1.35859258539009e-05,6.57319920760704e-06,6.46539486349123e-05,0,0,-0.7875,0.7875,9.58035652746103e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,12,313,1.1673808365351,1.16759295893017,0.000212122395069736,4.49959104901211e-08,0.000212122395069736,0.000151562833365432,0.000151562833365432,2.35691550077484e-05,1.12903112297058e-05,0.000116703367127978,0,0,-0.7875,0.7875,0.000161675177823617,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,13,314,1.131911791421,1.13226462618868,0.000352834767678001,1.24492373282389e-07,0.000352834767678001,0.000258876529041803,0.000258876529041803,3.92038630753334e-05,1.84255597525897e-05,0.00020124710621388,0,0,-0.7875,0.7875,0.000261710147164917,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,301,302,14,315,1.09716515595028,1.09773971952927,0.000574563578991105,3.30123306303068e-07,0.000574563578991105,0.000425175533818863,0.000425175533818863,6.38403976656784e-05,2.86946738671899e-05,0.000332640462285995,0,0,-0.7875,0.7875,0.000406942089276385,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,1,309,1.31281408089058,1.3128140820891,1.19852128221964e-09,1.43645326393342e-18,1.19852128221964e-09,5.27986119023025e-10,5.27986119023025e-10,1.33169031357738e-10,1.17179471064648e-10,2.77637616600638e-10,0,0,-0.7875,0.7875,1.56807827833561e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,2,310,1.27632682519514,1.27632683796618,1.27710382269441e-08,1.63099417394069e-16,1.27710382269441e-08,6.07144426586122e-09,6.07144426586122e-09,1.41900424743824e-09,1.09824372312378e-09,3.55419629529921e-09,0,0,-0.7875,0.7875,1.50520559349943e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,3,311,1.2397836577668,1.23978373011599,7.23491895282535e-08,5.23440522539515e-15,7.23491895282535e-08,3.72807863592407e-08,3.72807863592407e-08,8.03879883647262e-09,5.58363688618613e-09,2.3658350636582e-08,0,0,-0.7875,0.7875,7.82430634171938e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,4,312,1.2034007320129,1.20340101890563,2.86892731571342e-07,8.23074394284661e-14,2.86892731571342e-07,1.58329909840907e-07,1.58329909840907e-07,3.18769701745936e-08,2.10616128895305e-08,1.05391326776783e-07,0,0,-0.7875,0.7875,2.98015215338676e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,5,313,1.1673808365351,1.16738175193525,9.15400154788415e-07,8.37957443386654e-13,9.15400154788415e-07,5.31476116685494e-07,5.31476116685494e-07,1.01711128309824e-07,6.62372983017967e-08,3.63527690073874e-07,0,0,-0.7875,0.7875,9.26397746403573e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,6,314,1.131911791421,1.13191436657009,2.57514908352796e-06,6.6313928023949e-12,2.57514908352796e-06,1.54481223852852e-06,1.54481223852852e-06,2.86127675947551e-07,1.74410399484465e-07,1.08427416309651e-06,0,0,-0.7875,0.7875,2.43851262271555e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,7,315,1.09716515595028,1.09717162360554,6.46765526535198e-06,4.18305646314352e-11,6.46765526535198e-06,4.01053757869758e-06,4.01053757869758e-06,7.18628362816887e-07,4.05397019849948e-07,2.88651219603074e-06,0,0,-0.7875,0.7875,5.69136224748412e-06,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,8,316,1.06329525155106,1.06330995473567,1.47031846124968e-05,2.16183637749161e-10,1.47031846124968e-05,9.28931007165475e-06,9.28931007165475e-06,1.63368717916631e-06,8.67585961026071e-07,6.78803693146237e-06,0,0,-0.7875,0.7875,1.2173080152833e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,9,317,1.03043849723047,1.03046928647506,3.07892445867708e-05,9.47977582223994e-10,3.07892445867708e-05,1.97944102508482e-05,1.97944102508482e-05,3.42102717630787e-06,1.70475866725978e-06,1.46686244072806e-05,0,0,-0.7875,0.7875,2.40466843773324e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,10,318,0.99871304856474,0.99877322861028,6.01800455402035e-05,3.62163788122097e-09,6.01800455402035e-05,3.93654086808063e-05,3.93654086808063e-05,6.68667172668928e-06,3.20655747039951e-06,2.94721794837175e-05,0,0,-0.7875,0.7875,4.4844126179916e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,11,319,0.968218725799696,0.968329074531889,0.000110348732192955,1.21768426965926e-08,0.000110348732192955,7.41009676877698e-05,7.41009676877698e-05,1.22609702436617e-05,5.6354170413596e-06,5.62045804027485e-05,0,0,-0.7875,0.7875,7.87877435623197e-05,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,12,320,0.939037211785664,0.939228867999962,0.000191656214297731,3.67321044789377e-08,0.000191656214297731,0.000132248480253888,0.000132248480253888,2.12951349219701e-05,9.4035122531909e-06,0.000101549833078727,0,0,-0.7875,0.7875,0.000132333377326349,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,13,321,0.911232496427786,0.911551636448012,0.000319140020225595,1.01850352509593e-07,0.000319140020225595,0.000225645591016099,0.000225645591016099,3.54600022472883e-05,1.50096746140009e-05,0.00017517591415481,0,0,-0.7875,0.7875,0.000212661986661783,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,308,309,14,322,0.88485154112303,0.885367578813567,0.000516037690536986,2.66294898054746e-07,0.000516037690536986,0.000370733760424372,0.000370733760424372,5.73375211707762e-05,2.33317358224812e-05,0.000290064503431115,0,0,-0.7875,0.7875,0.000330552566574466,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,315,316,1,316,1.06329525155106,1.06329525252906,9.78001679641238e-10,9.56487285381083e-19,9.78001679641238e-10,4.04772868309619e-10,4.04772868309619e-10,1.08666853293471e-10,8.89049439006189e-11,2.0720107111553e-10,0,0.25,-0.5375,0.5625,1.20424636929073e-09,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,315,316,2,317,1.03043849723047,1.03043850719763,9.96715909806767e-09,9.93442604861931e-17,9.96715909806767e-09,4.47511616405747e-09,4.47511616405747e-09,1.10746212200752e-09,8.52610165185613e-10,2.51504387686434e-09,0,0,-0.7875,0.7875,1.13968476878057e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,315,316,3,318,0.99871304856474,0.99871310319594,5.46312000082594e-08,2.98456801434244e-15,5.46312000082594e-08,2.66828455003982e-08,2.66828455003982e-08,6.07013333425104e-09,4.46091041821855e-09,1.61518017479286e-08,0,0,-0.7875,0.7875,5.98115355299189e-08,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,315,316,4,319,0.968218725799696,0.968218941713575,2.15913878998109e-07,4.66188031440099e-14,2.15913878998109e-07,1.14217029008786e-07,1.14217029008786e-07,2.39904309997898e-08,1.65386158977753e-08,7.36879821112208e-08,0,0,-0.7875,0.7875,2.25715894835998e-07,closed_loop_monte_carlo,ok
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A4,Amplifying Resurgence,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A4_ARX_I.mat,forecast_results,315,316,5,320,0.939037211785664,0.939037907862978,6.96077313677712e-07,4.8452362661678e-13,6.96077313677712e-07,3.88569585571233e-07,3.88569585571233e-07,7.7341923741968e-08,5.06532525448547e-08,2.6057440928441e-07,0,0,-0.7875,0.7875,6.95296358127484e-07,closed_loop_monte_carlo,ok
