CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent,ReplicateID,ReplicateIndex,NumReplicates
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,4,60,1.46400366119206,0.2,0.8,1.46595181722291,1.46633216763708,0,closed_loop_monte_carlo,ok,0.000380350414171282,-0.8,0.8,0.0198619107226943,0.000441375793837651,8.45223142602849e-06,0.000432923562411622,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,5,61,1.45894263841497,0.2,0.8,1.46191823070454,1.46246354576451,0,closed_loop_monte_carlo,ok,0.000545315059974794,-0.8,0.8,0.0303012379556304,0.000673360843458454,1.21181124438843e-05,0.00066124273101457,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,6,62,1.45357471720592,0.2,0.8,1.45772237581686,1.45845119111125,0,closed_loop_monte_carlo,ok,0.000728815294390728,-0.8,0.8,0.0422054014038054,0.000937897808973452,1.61958954309051e-05,0.000921701913542547,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,7,63,1.44790625961717,0.2,0.8,1.45339075569968,1.45435642610375,0,closed_loop_monte_carlo,ok,0.000965670404070806,-0.8,0.8,0.0558106312291198,0.001240236249536,2.14593423126846e-05,0.00121877690722331,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,1,57,1.47728721665793,0.5,0.5,1.47746924821554,1.47750238697364,0,closed_loop_monte_carlo,ok,3.31387581027354e-05,-0.5,0.5,0.000761264988547117,4.22924993637287e-05,1.84104211681863e-06,4.04514572469101e-05,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,2,58,1.47318138902826,0.5,0.5,1.47375012565644,1.47386921109867,0,closed_loop_monte_carlo,ok,0.000119085442232603,-0.5,0.5,0.00239403195492738,0.000133001775273743,6.61585790181126e-06,0.000126385917371932,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,3,59,1.46875178722047,0.5,0.5,1.46991818772834,1.47007434560377,0,closed_loop_monte_carlo,ok,0.000156157875427665,-0.5,0.5,0.00482175990691469,0.000267875550384149,8.67543752375916e-06,0.00025920011286039,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,4,60,1.46400366119206,0.5,0.5,1.46600717807541,1.46614157812894,0,closed_loop_monte_carlo,ok,0.000134400053521277,-0.5,0.5,0.00814846758693411,0.000452692643718561,7.46666964007097e-06,0.00044522597407849,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,5,61,1.45894263841497,0.5,0.5,1.46195139947525,1.46213083886633,0,closed_loop_monte_carlo,ok,0.000179439391085889,-0.5,0.5,0.0122144836321829,0.000678582424010162,9.96885506032719e-06,0.000668613568949835,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,6,62,1.45357471720592,0.5,0.5,1.45774629984693,1.45811845547547,0,closed_loop_monte_carlo,ok,0.000372155628536541,-0.5,0.5,0.01705848619259,0.00094769367736611,2.06753126964745e-05,0.000927018364669636,0,rep001,1,1
structural_mismatch,SEIR structural mismatch,SEIR,uds,1,0,0,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_structural_mismatch_forecast_A1_rep001_AR_None.mat,forecast_results,56,57,7,63,1.44790625961717,0.5,0.5,1.4533983545814,1.4540126295443,0,closed_loop_monte_carlo,ok,0.000614274962905448,-0.5,0.5,0.0225826548198027,0.00125459193443348,3.41263868280804e-05,0.0012204655476054,0,rep001,1,1
