CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Model,ExoMode,HorizonIdx,NumPoints,MeanWIS,MedianWIS,StdWIS,RMSE,MAE,MeanCoverage,MeanCalibrationBias,MeanAbsoluteCalibrationError,MeanIntervalWidth,MeanWISMedianComponent,MeanWISDispersionComponent,MeanWISUnderpredictionComponent,MeanWISOverpredictionComponent
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,ARX,I,9,176,0.0781774368640598,0.0461552414180386,0.181051463034237,0.277081341615869,0.145475418546085,0.801136363636364,0.0136363636363636,0.268465909090909,0.468403613641208,0.0161639353940094,0.0320533811837407,0.0218275959440118,0.0081325243422979
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,ARX,I,10,176,0.0940880441726693,0.0502181859329619,0.279016987991472,0.379711679092517,0.17073437693839,0.78125,-0.00625000000000001,0.2765625,0.495425258668268,0.0189704863264878,0.0336497512391234,0.0318172840716368,0.00965052253542131
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,ARX,I,11,176,0.123406879355619,0.0564817181709216,0.561361348754721,0.672894587600828,0.210771924983484,0.774147727272727,-0.0133522727272728,0.276704545454546,0.538425507354832,0.0234191027759426,0.0364312183013266,0.0529149865373188,0.0106415717410304
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,ARX,I,12,176,0.440431072412469,0.0583411038954611,4.61730865084769,5.10832124328073,0.567211484091691,0.752840909090909,-0.0346590909090909,0.292613636363637,0.665810766871188,0.0630234982324101,0.0453703751390324,0.319172105177612,0.0128650938634147
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,ARX,I,13,176,262.57583880702,0.059025287177504,3482.08403404005,3835.16158381945,289.291083410751,0.752840909090909,-0.0346590909090909,0.285653409090909,78.216921474784,32.1434537123056,5.34295741730474,225.075318423113,0.0141092542970963
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,ARX,I,14,176,3111.48086782797,0.0635143039134732,41276.7719655157,45461.9856267541,3427.06153513746,0.735795454545455,-0.0517045454545455,0.297443181818182,920.698977163329,380.784615015274,62.8952753575796,2667.78572301035,0.0152544447673818
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,1,176,6.99376959740884e-05,5.94636419116846e-10,0.000800216646191538,0.00103858707657339,8.97718174606956e-05,0.653409090909091,-0.134090909090909,0.341761363636364,4.01029943791871e-05,9.97464638452173e-06,1.52200500933856e-06,5.82605905056438e-05,1.80454074584348e-07
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,2,176,0.000323277188533746,5.49171316539038e-09,0.00363979540697621,0.00451140226153542,0.000397826943166677,0.629261363636364,-0.158238636363636,0.35625,0.000210782501441456,4.42029936851864e-05,8.45265825754631e-06,0.00026972875997283,8.92776618183295e-07
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,3,176,0.000804182489606765,2.77597065408604e-08,0.00877154966928731,0.0104600286468384,0.000957552613429064,0.609375,-0.178125,0.373863636363636,0.000663328509851424,0.000106394734825452,2.82346065418552e-05,0.000667355729494965,2.197418744493e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,4,176,0.00145031227811841,1.05414099339014e-07,0.0150151343580911,0.0176510040732151,0.00171210851407916,0.600852272727273,-0.186647727272727,0.382386363636364,0.00164403835478069,0.000190234279342129,7.20657947462078e-05,0.00118440586455851,3.60633947156673e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,5,176,0.00219241439144725,2.92187348871795e-07,0.0211109683519911,0.0247538103904376,0.0025935537545402,0.588068181818182,-0.199431818181818,0.393607954545455,0.00340477617899883,0.000288172639393355,0.00015495490898443,0.00174416294744491,5.12389562455682e-06
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,AR,None,6,176,0.00301111001087435,7.57540360844337e-07,0.0266389257388798,0.0311312355914068,0.00356475934362739,0.575284090909091,-0.212215909090909,0.401278409090909,0.00608521940556405,0.000396084371514154,0.000285809106820404,0.00232511236967328,4.10416286650858e-06
