CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Alpha,NominalCoverage,LowerBound,UpperBound,Coverage,IntervalMethod,IntervalStatus,IntervalWidth,CoverageError,AbsoluteCoverageError,IntervalScore,WISIntervalComponent,WISSharpnessComponent,WISUnderpredictionComponent,WISOverpredictionComponent
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,7,63,1.44790625961717,0.2,0.8,1.45339075569968,1.45435642610375,0,closed_loop_monte_carlo,ok,0.000965670404070806,-0.8,0.8,0.0558106312291198,0.001240236249536,2.14593423126846e-05,0.00121877690722331,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,1,57,1.47728721665793,0.5,0.5,1.47746924821554,1.47750238697364,0,closed_loop_monte_carlo,ok,3.31387581027354e-05,-0.5,0.5,0.000761264988547117,4.22924993637287e-05,1.84104211681863e-06,4.04514572469101e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,2,58,1.47318138902826,0.5,0.5,1.47375012565644,1.47386921109867,0,closed_loop_monte_carlo,ok,0.000119085442232603,-0.5,0.5,0.00239403195492738,0.000133001775273743,6.61585790181126e-06,0.000126385917371932,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,3,59,1.46875178722047,0.5,0.5,1.46991818772834,1.47007434560377,0,closed_loop_monte_carlo,ok,0.000156157875427665,-0.5,0.5,0.00482175990691469,0.000267875550384149,8.67543752375916e-06,0.00025920011286039,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,4,60,1.46400366119206,0.5,0.5,1.46600717807541,1.46614157812894,0,closed_loop_monte_carlo,ok,0.000134400053521277,-0.5,0.5,0.00814846758693411,0.000452692643718561,7.46666964007097e-06,0.00044522597407849,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,5,61,1.45894263841497,0.5,0.5,1.46195139947525,1.46213083886633,0,closed_loop_monte_carlo,ok,0.000179439391085889,-0.5,0.5,0.0122144836321829,0.000678582424010162,9.96885506032719e-06,0.000668613568949835,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,6,62,1.45357471720592,0.5,0.5,1.45774629984693,1.45811845547547,0,closed_loop_monte_carlo,ok,0.000372155628536541,-0.5,0.5,0.01705848619259,0.00094769367736611,2.06753126964745e-05,0.000927018364669636,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_AR_None.mat,forecast_results,56,57,7,63,1.44790625961717,0.5,0.5,1.4533983545814,1.4540126295443,0,closed_loop_monte_carlo,ok,0.000614274962905448,-0.5,0.5,0.0225826548198027,0.00125459193443348,3.41263868280804e-05,0.0012204655476054,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,1,50,1.4966032770697,0.05,0.95,1.49661416538659,1.49662621778623,0,closed_loop_monte_carlo,ok,1.2052399637863e-05,-0.95,0.95,0.000447585075268986,2.48658375149437e-06,6.69577757659054e-08,2.41962597572846e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.05,0.95,1.49491407757777,1.49493476073438,0,closed_loop_monte_carlo,ok,2.06831566129662e-05,-0.95,0.95,0.00146516250749129,8.13979170828495e-06,1.1490642562759e-07,8.02488528265736e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.05,0.95,1.49288219105679,1.49292061313241,0,closed_loop_monte_carlo,ok,3.84220756268761e-05,-0.95,0.95,0.0031994567586926,1.77747597705144e-05,2.13455975704867e-07,1.75613037948096e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.05,0.95,1.49052679966035,1.49057686703175,0,closed_loop_monte_carlo,ok,5.00673714034505e-05,-0.95,0.95,0.00586865749661403,3.26036527589668e-05,2.78152063352503e-07,3.23255006956143e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.05,0.95,1.48784782228208,1.48791803475436,0,closed_loop_monte_carlo,ok,7.02124722842257e-05,-0.95,0.95,0.00936929990788116,5.20516661548953e-05,3.9006929046792e-07,5.16615968644274e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.05,0.95,1.48486003009595,1.48495979460407,0,closed_loop_monte_carlo,ok,9.97645081231013e-05,-0.95,0.95,0.0141620082001221,7.86778233340119e-05,5.54247267350563e-07,7.81235760666614e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.05,0.95,1.48157612657535,1.48169590179475,0,closed_loop_monte_carlo,ok,0.000119775219399987,-0.95,0.95,0.0205886826881625,0.000114381570489792,6.65417885555482e-07,0.000113716152604236,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,1,50,1.4966032770697,0.1,0.9,1.49661416538659,1.49662621778623,0,closed_loop_monte_carlo,ok,1.2052399637863e-05,-0.9,0.9,0.000229818737453424,2.55354152726027e-06,1.33915551531811e-07,2.41962597572846e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.1,0.9,1.49491407757777,1.49493476073438,0,closed_loop_monte_carlo,ok,2.06831566129662e-05,-0.9,0.9,0.000742922832052129,8.25469813391254e-06,2.2981285125518e-07,8.02488528265736e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.1,0.9,1.49288219105679,1.49292061313241,0,closed_loop_monte_carlo,ok,3.84220756268761e-05,-0.9,0.9,0.00161893941715974,1.79882157462193e-05,4.26911951409734e-07,1.75613037948096e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.1,0.9,1.49052679966035,1.49057686703175,0,closed_loop_monte_carlo,ok,5.00673714034505e-05,-0.9,0.9,0.00295936243400874,3.28818048223193e-05,5.56304126705006e-07,3.23255006956143e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.1,0.9,1.48784782228208,1.48791803475436,0,closed_loop_monte_carlo,ok,7.02124722842257e-05,-0.9,0.9,0.00471975619008269,5.24417354453632e-05,7.80138580935841e-07,5.16615968644274e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.1,0.9,1.48486003009595,1.48495979460407,0,closed_loop_monte_carlo,ok,9.97645081231013e-05,-0.9,0.9,0.00713088635412262,7.92320706013625e-05,1.10849453470113e-06,7.81235760666614e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.1,0.9,1.48157612657535,1.48169590179475,0,closed_loop_monte_carlo,ok,0.000119775219399987,-0.9,0.9,0.0103542289537812,0.000115046988375347,1.33083577111096e-06,0.000113716152604236,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,1,50,1.4966032770697,0.2,0.8,1.49661493628247,1.4966236300218,0,closed_loop_monte_carlo,ok,8.69373933287676e-06,-0.8,0.8,0.000125285867025315,2.78413037834034e-06,1.93194207397261e-07,2.59093617094308e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.2,0.8,1.49491562532719,1.49493080570697,0,closed_loop_monte_carlo,ok,1.51803797818761e-05,-0.8,0.8,0.000391777711763241,8.70617137251648e-06,3.37341772930581e-07,8.3688295995859e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.2,0.8,1.49288323468942,1.49291298132074,0,closed_loop_monte_carlo,ok,2.97466313274874e-05,-0.8,0.8,0.000830441628381529,1.84542584084784e-05,6.61036251721943e-07,1.77932221567565e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.2,0.8,1.49052798839413,1.49057177186269,0,closed_loop_monte_carlo,ok,4.37834685595995e-05,-0.8,0.8,0.00151031833769633,3.3562629726585e-05,9.72965967991099e-07,3.25896637585939e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.2,0.8,1.48785128753423,1.48791417374965,0,closed_loop_monte_carlo,ok,6.28862154212761e-05,-0.8,0.8,0.0024223105958594,5.38291243524311e-05,1.39747145380614e-06,5.2431652898625e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.2,0.8,1.48486597842247,1.48494577352522,0,closed_loop_monte_carlo,ok,7.97951027551314e-05,-0.8,0.8,0.00365483929090393,8.12186509089763e-05,1.77322450566959e-06,7.94454264033067e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.2,0.8,1.4815842666744,1.48168390812761,0,closed_loop_monte_carlo,ok,9.96414532170586e-05,-0.8,0.8,0.00529826931088473,0.000117739318019661,2.21425451593464e-06,0.000115525063503726,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,1,50,1.4966032770697,0.5,0.5,1.49661694720943,1.49662000402536,0,closed_loop_monte_carlo,ok,3.05681593082419e-06,-0.5,0.5,5.77373748480436e-05,3.20763193600242e-06,1.6982310726801e-07,3.03780882873441e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,2,51,1.49487796559399,0.5,0.5,1.49491850224526,1.49492391968783,0,closed_loop_monte_carlo,ok,5.41744257431809e-06,-0.5,0.5,0.000167564047629076,9.3091137571709e-06,3.0096903190656e-07,9.00814472526434e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,3,52,1.49280316518971,0.5,0.5,1.49288718383927,1.49290124626222,0,closed_loop_monte_carlo,ok,1.40624229483244e-05,-0.5,0.5,0.000350137021185137,1.94520567325076e-05,7.81245719351355e-07,1.86708110131563e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,4,53,1.49038133490722,0.5,0.5,1.4905305760256,1.49055634816231,0,closed_loop_monte_carlo,ok,2.5772136714286e-05,-0.5,0.5,0.000622736610230268,3.4596478346126e-05,1.43178537301589e-06,3.31646929731101e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,5,54,1.48761534509619,0.5,0.5,1.48786071645688,1.48789365618593,0,closed_loop_monte_carlo,ok,3.29397290497191e-05,-0.5,0.5,0.00101442517180006,5.63569539888922e-05,1.82998494720662e-06,5.45269690416856e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,6,55,1.48450847400365,0.5,0.5,1.48487801586519,1.48493059974324,0,closed_loop_monte_carlo,ok,5.25838780467414e-05,-0.5,0.5,0.00153075132421798,8.50417402343324e-05,2.9213265581523e-06,8.21204136761801e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,49,50,7,56,1.48106440388863,0.5,0.5,1.48159482330107,1.48166326802234,0,closed_loop_monte_carlo,ok,6.84447212728756e-05,-0.5,0.5,0.00219012237103389,0.000121673465057438,3.80248451515976e-06,0.000117870980542278,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.05,0.95,1.47729189160996,1.47730521623672,0,closed_loop_monte_carlo,ok,1.33246267668419e-05,-0.95,0.95,0.000200322707911038,1.1129039328391e-06,7.40257042602326e-08,1.03887822857887e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.05,0.95,1.47319940992562,1.47325267220906,0,closed_loop_monte_carlo,ok,5.32622834397145e-05,-0.95,0.95,0.000774098177516613,4.30054543064785e-06,2.95901574665081e-07,4.00464385598277e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.05,0.95,1.46880380943793,1.46889946685193,0,closed_loop_monte_carlo,ok,9.56574140043021e-05,-0.95,0.95,0.00217654611217477,1.20919228454154e-05,5.31430077801678e-07,1.15604927676137e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.05,0.95,1.46410462416298,1.46425272407636,0,closed_loop_monte_carlo,ok,0.000148099913376942,-0.95,0.95,0.00418661875019,2.32589930566111e-05,8.22777296538568e-07,2.24362157600725e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.05,0.95,1.45910792754685,1.45931226489788,0,closed_loop_monte_carlo,ok,0.000204337351036754,-0.95,0.95,0.00681590262603105,3.78661257001725e-05,1.13520750575975e-06,3.67309181944127e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.05,0.95,1.4538270139378,1.45408226714683,0,closed_loop_monte_carlo,ok,0.00025525320902986,-0.95,0.95,0.0103471224841183,5.74840138006572e-05,1.41807338349922e-06,5.60659404171579e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.05,0.95,1.44828009835333,1.44857187923728,0,closed_loop_monte_carlo,ok,0.000291780883952431,-0.95,0.95,0.0152453303302917,8.46962796127319e-05,1.62100491084684e-06,8.3075274701885e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.1,0.9,1.47729189160996,1.47730521623672,0,closed_loop_monte_carlo,ok,1.33246267668419e-05,-0.9,0.9,0.00010682366733894,1.18692963709933e-06,1.48051408520465e-07,1.03887822857887e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.1,0.9,1.47319940992562,1.47325267220906,0,closed_loop_monte_carlo,ok,5.32622834397145e-05,-0.9,0.9,0.000413680230478164,4.59644700531293e-06,5.91803149330161e-07,4.00464385598277e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.1,0.9,1.46880380943793,1.46889946685193,0,closed_loop_monte_carlo,ok,9.56574140043021e-05,-0.9,0.9,0.00113610176308954,1.26233529232171e-05,1.06286015560336e-06,1.15604927676137e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.1,0.9,1.46410462416298,1.46425272407636,0,closed_loop_monte_carlo,ok,0.000148099913376942,-0.9,0.9,0.00216735933178347,2.40817703531497e-05,1.64555459307714e-06,2.24362157600725e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.1,0.9,1.45910792754685,1.45931226489788,0,closed_loop_monte_carlo,ok,0.000204337351036754,-0.9,0.9,0.0035101199885339,3.90013332059322e-05,2.27041501151949e-06,3.67309181944127e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.1,0.9,1.4538270139378,1.45408226714683,0,closed_loop_monte_carlo,ok,0.00025525320902986,-0.9,0.9,0.00530118784657407,5.89020871841564e-05,2.83614676699844e-06,5.60659404171579e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.1,0.9,1.44828009835333,1.44857187923728,0,closed_loop_monte_carlo,ok,0.000291780883952431,-0.9,0.9,0.00776855560712209,8.63172845235787e-05,3.24200982169367e-06,8.3075274701885e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,1,57,1.47728721665793,0.2,0.8,1.47729205411005,1.47730513817575,0,closed_loop_monte_carlo,ok,1.30840656944464e-05,-0.8,0.8,6.14585869542772e-05,1.36574637676172e-06,2.90757015432143e-07,1.07498936132957e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,2,58,1.47318138902826,0.2,0.8,1.47320313100416,1.47324729736547,0,closed_loop_monte_carlo,ok,4.41663613108823e-05,-0.8,0.8,0.00026158612022309,5.81302489384644e-06,9.81474695797383e-07,4.83155019804905e-06,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,3,59,1.46875178722047,0.2,0.8,1.46880769558246,1.46889000094761,0,closed_loop_monte_carlo,ok,8.23053651513028e-05,-0.8,0.8,0.000641388985048952,1.42530885566434e-05,1.8290081144734e-06,1.242408044217e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,4,60,1.46400366119206,0.2,0.8,1.46411215341449,1.46423299724292,0,closed_loop_monte_carlo,ok,0.000120843828433248,-0.8,0.8,0.0012057660527236,2.67948011716356e-05,2.68541840962773e-06,2.41093827620078e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,5,61,1.45894263841497,0.2,0.8,1.45911461213314,1.45928317473239,0,closed_loop_monte_carlo,ok,0.000168562599249578,-0.8,0.8,0.00188829978095195,4.19622173544878e-05,3.7458355388795e-06,3.82163818156083e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,6,62,1.45357471720592,0.2,0.8,1.45383495215567,1.45404965728327,0,closed_loop_monte_carlo,ok,0.000214705127607129,-0.8,0.8,0.00281705462508741,6.26012138908314e-05,4.7712250579362e-06,5.78299888328952e-05,0
process_noise,SIRS with stochastic process noise,SIRS,ssa,0,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_process_noise_forecast_A1_ARX_I.mat,forecast_results,56,57,7,63,1.44790625961717,0.2,0.8,1.44828714909777,1.44853671550415,0,closed_loop_monte_carlo,ok,0.000249566406373525,-0.8,0.8,0.00405846121238795,9.01880269419545e-05,5.54592014163388e-06,8.46421068003206e-05,0
