CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,7,84,1.79999999271919,1.61110867671763,-0.188891316001556,0.0356799292607998,0.188891316001556,0.0809681640169222,0.0809681640169222,0.0209879240001729,0.0599802400167492,0,0,1,0.2125,0.2125,0.839286864352852,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,8,85,1.79999998799597,1.5714356246272,-0.228564363368765,0.0522416682021687,0.228564363368765,0.0777369531918677,0.0777369531918677,0.0253960403743072,0.0523234557830704,0,1.7457034490113e-05,0.75,-0.0375,0.2125,0.762748967022598,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,9,86,1.7999999802087,1.6291520892244,-0.170847890984292,0.0291890018537805,0.170847890984292,0.0791762938479775,0.0791762938479775,0.0189830989982547,0.0581593632333761,0,0.0020338316163468,0.75,-0.0375,0.2125,0.877271712211477,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,10,87,1.79999996736966,1.572505026018,-0.227494941351656,0.0517539483405935,0.227494941351656,0.0893606600309106,0.0893606600309106,0.0252772157057396,0.0611746086194924,0,0.00290883570567867,0.75,-0.0375,0.2125,0.898797887002467,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,11,88,1.79999994620166,1.56690982446505,-0.233090121736607,0.0543310048511863,0.233090121736607,0.092086268866043,0.092086268866043,0.0258989024151786,0.0661873664508644,0,0,1,0.2125,0.2125,0.971571061341306,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,12,89,1.79999991130153,1.59315868929106,-0.206841222010476,0.0427832911227871,0.206841222010476,0.0883003940321561,0.0883003940321561,0.022982358001164,0.0653135779574521,0,4.45807354000473e-06,0.75,-0.0375,0.2125,0.995613413992917,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,13,90,1.79999985376096,1.59074013406907,-0.209259719691886,0.0437896302855267,0.209259719691886,0.101762426451496,0.101762426451496,0.0232510799657651,0.0785113464857309,0,0,1,0.2125,0.2125,1.13059231556107,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,77,78,14,91,1.7999997588926,1.51838948788074,-0.281610271011861,0.0793043447393739,0.281610271011861,0.112964464746804,0.112964464746804,0.031290030112429,0.071830970504112,0,0.00984346413026306,0.75,-0.0375,0.2125,1.15435374439797,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,1,85,1.79999998799597,1.84814671004865,0.0481467220526823,0.00231810684441825,0.0481467220526823,0.0392079454724897,0.0392079454724897,0.00534963578363137,0.0338583096888583,0,0,1,0.2125,0.2125,0.485691631862866,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,2,86,1.7999999802087,1.78201553323966,-0.0179844469690402,0.00032344033278222,0.0179844469690402,0.0437309592909004,0.0437309592909004,0.00199827188544891,0.0417326874054514,0,0,1,0.2125,0.2125,0.553716586152777,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,3,87,1.79999996736966,1.78920547698169,-0.0107944903879651,0.000116521022735871,0.0107944903879651,0.0407124811382294,0.0407124811382294,0.00119938782088501,0.0395130933173444,0,0,1,0.2125,0.2125,0.562117127933495,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,4,88,1.79999994620166,1.74445876756602,-0.055541178635637,0.00308482252423574,0.055541178635637,0.0572804144051555,0.0572804144051555,0.00617124207062634,0.0511091723345291,0,0,1,0.2125,0.2125,0.747352523698028,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,5,89,1.79999991130153,1.79932070811842,-0.000679203183118204,4.61316963957901e-07,0.000679203183118204,0.0525372423465831,0.0525372423465831,7.54670203464671e-05,0.0524617753262366,0,0,1,0.2125,0.2125,0.746782789282603,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,6,90,1.79999985376096,1.74247537350683,-0.0575244802541286,0.00330906582850763,0.0575244802541286,0.0565877620903169,0.0565877620903169,0.0063916089171254,0.0501961531731915,0,0,1,0.2125,0.2125,0.754095154089225,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,7,91,1.7999997588926,1.74809691833078,-0.0519028405618251,0.00269390485838624,0.0519028405618251,0.0682861141721688,0.0682861141721688,0.00576698228464724,0.0625191318875215,0,0,1,0.2125,0.2125,0.905065018976875,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,8,92,1.79999960248116,1.66169289549438,-0.138306706986783,0.0191287451975278,0.138306706986783,0.0756013656264872,0.0756013656264872,0.0153674118874203,0.0602339537390668,0,0,1,0.2125,0.2125,0.933535098567433,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,9,93,1.79999934460239,1.67019968635743,-0.129799658244965,0.0168479512805098,0.129799658244965,0.0775952150771168,0.0775952150771168,0.0144221842494406,0.0631730308276762,0,0,1,0.2125,0.2125,0.91304052799599,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,10,94,1.79999891943244,1.66048594947612,-0.139512969956319,0.0194638687860327,0.139512969956319,0.0797059079494525,0.0797059079494525,0.0155014411062577,0.0642044668431948,0,0,1,0.2125,0.2125,1.00188086287795,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,11,95,1.79999821844641,1.5876293248962,-0.212368893550215,0.0451005469477425,0.212368893550215,0.0953604704451632,0.0953604704451632,0.0235965437278016,0.0717639267173615,0,0,1,0.2125,0.2125,1.00911859675767,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,12,96,1.79999706271779,1.60100815785476,-0.198988904863038,0.0395965842585912,0.198988904863038,0.090630641248608,0.090630641248608,0.0221098783181153,0.0685207629304927,0,0,1,0.2125,0.2125,0.940896067337994,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,13,97,1.79999515724874,1.58592653371633,-0.214068623532404,0.0458253755810581,0.214068623532404,0.0943182812311689,0.0943182812311689,0.0237854026147115,0.0705328786164574,0,0,1,0.2125,0.2125,1.00809653378192,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,84,85,14,98,1.79999201567579,1.56171106450927,-0.238280951166517,0.0567778116888201,0.238280951166517,0.0976173951025206,0.0976173951025206,0.0264756612407241,0.0711417338617964,0,0,1,0.2125,0.2125,1.09436664145972,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,1,92,1.79999960248116,1.76885782812326,-0.0311417743578981,0.00096981011015824,0.0311417743578981,0.0390949830247026,0.0390949830247026,0.00346019715087757,0.0356347858738251,0,0,1,0.2125,0.2125,0.496739794926507,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,2,93,1.79999934460239,1.78009116072415,-0.0199081838782382,0.000396335785329744,0.0199081838782382,0.0426046312380603,0.0426046312380603,0.00221202043091536,0.040392610807145,0,0,1,0.2125,0.2125,0.566396131418624,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,3,94,1.79999891943244,1.77117549221468,-0.0288234272177603,0.000830789956577527,0.0288234272177603,0.0522217753273961,0.0522217753273961,0.00320260302419559,0.0490191723032005,0,0,1,0.2125,0.2125,0.696875983965569,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,4,95,1.79999821844641,1.75282412245741,-0.0471740959890035,0.00222539533237971,0.0471740959890035,0.0583316987681876,0.0583316987681876,0.00524156622100038,0.0530901325471872,0,0,1,0.2125,0.2125,0.762628577055445,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,5,96,1.79999706271779,1.75315496368603,-0.0468420990317602,0.00219418224170123,0.0468420990317602,0.0530383166637089,0.0530383166637089,0.00520467767019557,0.0478336389935133,0,0,1,0.2125,0.2125,0.63067756400257,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,6,97,1.79999515724874,1.71308009942749,-0.0869150578212474,0.00755422727607078,0.0869150578212474,0.0664100832614313,0.0664100832614313,0.00965722864680527,0.056752854614626,0,0,1,0.2125,0.2125,0.822970568245898,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,7,98,1.79999201567579,1.71539672954203,-0.0845952861337538,0.00715636243605167,0.0845952861337538,0.0696015911547309,0.0696015911547309,0.00939947623708375,0.0602021149176472,0,0,1,0.2125,0.2125,0.820410648787177,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,8,99,1.79998683613682,1.76644975067732,-0.0335370854595023,0.00112473610111796,0.0335370854595023,0.0693503982732422,0.0693503982732422,0.00372634282883359,0.0656240554444086,0,0,1,0.2125,0.2125,0.956795113666983,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,9,100,1.79997829662727,1.66017603775747,-0.139802258869801,0.0195446715850988,0.139802258869801,0.0859660454163719,0.0859660454163719,0.0155335843188667,0.0704324610975051,0,0,1,0.2125,0.2125,0.96118284483433,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,10,101,1.79996421764573,1.72934376808886,-0.0706204495568699,0.0049872478956144,0.0706204495568699,0.0828934037832705,0.0828934037832705,0.00784671661742998,0.0750466871658405,0,0,1,0.2125,0.2125,1.0529653454407,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,11,102,1.79994100611631,1.71540152666741,-0.0845394794489016,0.00714692358549126,0.0845394794489016,0.0853622596533045,0.0853622596533045,0.0093932754943224,0.0759689841589822,0,0,1,0.2125,0.2125,1.1276904508754,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,12,103,1.79990273891298,1.7473930999532,-0.0525096389597808,0.00275726218368653,0.0525096389597808,0.0778260343783443,0.0778260343783443,0.00583440432886453,0.0719916300494798,0,0,1,0.2125,0.2125,1.08104021493171,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,13,104,1.79983965277444,1.74693035051284,-0.0529093022615965,0.00279939426580898,0.0529093022615965,0.0787677041147932,0.0787677041147932,0.00587881136239961,0.0728888927523936,0,0,1,0.2125,0.2125,1.02342260550083,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,91,92,14,105,1.7997356571159,1.69111909925757,-0.108616557858332,0.0117975566409923,0.108616557858332,0.0775855914549544,0.0775855914549544,0.0120685064287035,0.0655170850262509,0,0,1,0.2125,0.2125,1.0243497445242,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,1,99,1.79998683613682,1.67983434471932,-0.120152491417502,0.0144366211938328,0.120152491417502,0.0485259408801888,0.0485259408801888,0.0133502768241668,0.0277404821180103,0,0.00743518193801165,0.75,-0.0375,0.2125,0.4226353362606,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,2,100,1.79997829662727,1.63563673334861,-0.164341563278661,0.027008149420874,0.164341563278661,0.0571020642851084,0.0571020642851084,0.018260173697629,0.0299431202613861,0,0.00889877032609333,0.75,-0.0375,0.2125,0.414589750377318,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,3,101,1.79996421764573,1.66825978968834,-0.131704427957387,0.0173460563435825,0.131704427957387,0.056823823193401,0.056823823193401,0.0146338253285985,0.0389752303832166,0,0.00321476748158591,0.75,-0.0375,0.2125,0.5351932576049,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,4,102,1.79994100611631,1.63956016622704,-0.160380839889273,0.0257220138035888,0.160380839889273,0.0626375971130781,0.0626375971130781,0.0178200933210304,0.0392028588491833,0,0.00561464494286446,0.75,-0.0375,0.2125,0.521254746430786,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,5,103,1.79990273891298,1.62123899356069,-0.178663745352291,0.0319207339033084,0.178663745352291,0.0702424447399246,0.0702424447399246,0.0198515272613657,0.0444644679527243,0,0.00592644952583463,0.75,-0.0375,0.2125,0.612186141745843,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,6,104,1.79983965277444,1.58303746111798,-0.21680219165646,0.0470031903070443,0.21680219165646,0.0769349567176904,0.0769349567176904,0.0240891324062733,0.0523352681083056,0,0.000510556203111504,0.75,-0.0375,0.2125,0.734994266675092,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,7,105,1.7997356571159,1.54345200123183,-0.256283655884069,0.0656813122733041,0.256283655884069,0.0840049882163877,0.0840049882163877,0.0284759617648966,0.054768292841134,0,0.00076073361035705,0.75,-0.0375,0.2125,0.797231033515565,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,8,106,1.79956424019714,1.58763361978054,-0.211930620416595,0.0449145878701629,0.211930620416595,0.078961548275652,0.078961548275652,0.023547846712955,0.055413701562697,0,0,1,0.2125,0.2125,0.723355043493147,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,9,107,1.79928173812869,1.57295980013277,-0.226321937995923,0.0512216196182305,0.226321937995923,0.0878202174117015,0.0878202174117015,0.025146881999547,0.0609605271289083,0,0.00171280828324615,0.75,-0.0375,0.2125,0.888942160986065,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,10,108,1.79881628778646,1.57665145386004,-0.222164833926422,0.0493572134335547,0.222164833926422,0.0862105371373028,0.0862105371373028,0.0246849815473802,0.0597730834972781,0,0.00175247209264443,0.75,-0.0375,0.2125,0.823865347252107,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,11,109,1.79804974994573,1.56357092051062,-0.234478829435104,0.0549803214532565,0.234478829435104,0.0927844132059155,0.0927844132059155,0.0260532032705671,0.0635363223543416,0,0.00319488758100676,0.75,-0.0375,0.2125,0.90805388545788,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,12,110,1.79678827522837,1.53896903340172,-0.257819241826653,0.0664707614560704,0.257819241826653,0.0969017377487604,0.0969017377487604,0.0286465824251837,0.0682551553235767,0,0,1,0.2125,0.2125,0.961471585779473,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,13,111,1.79471477182412,1.56551740082522,-0.2291973709989,0.0525314348728073,0.2291973709989,0.0949123653435977,0.0949123653435977,0.0254663745554333,0.0694459907881644,0,0,1,0.2125,0.2125,1.00487268027227,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,98,99,14,112,1.79131320814184,1.51979955202887,-0.271513656112967,0.0737196654558307,0.271513656112967,0.0980989811077844,0.0980989811077844,0.0301681840125519,0.0679307970952325,0,0,1,0.2125,0.2125,0.9300897240423,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,105,106,1,106,1.79956424019714,1.88013633640783,0.0805720962106931,0.00649186268778518,0.0805720962106931,0.0413685340715227,0.0413685340715227,0.00895245513452145,0.0324160789370013,0,0,1,0.2125,0.2125,0.487658589646405,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,105,106,2,107,1.79928173812869,1.87684645247073,0.0775647143420399,0.00601628491096225,0.0775647143420399,0.048149943363899,0.048149943363899,0.00861830159355999,0.039531641770339,0,0,1,0.2125,0.2125,0.565586972598872,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,105,106,3,108,1.79881628778646,1.85840945193099,0.0595931641445302,0.00355134521275692,0.0595931641445302,0.0523859054017619,0.0523859054017619,0.00662146268272558,0.0457644427190364,0,0,1,0.2125,0.2125,0.650596378227731,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,105,106,4,109,1.79804974994573,1.80077357239113,0.00272382244540581,7.41920871409649e-06,0.00272382244540581,0.0506270447496992,0.0506270447496992,0.000302646938378423,0.0503243978113208,0,0,1,0.2125,0.2125,0.7508617257133,closed_loop_monte_carlo,ok
combined_stress,SEIR with observation and process noise,SEIR,ssa,1,1,1,A2,Policy Intervention,AR,None,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/forecasts/partB_combined_stress_forecast_A2_AR_None.mat,forecast_results,105,106,5,110,1.79678827522837,1.80974916160521,0.0129608863768393,0.00016798457567334,0.0129608863768393,0.0634899050404685,0.0634899050404685,0.00144009848631548,0.062049806554153,0,0,1,0.2125,0.2125,0.861984762045165,closed_loop_monte_carlo,ok
