Scenario,Model,ExoMode,WindowDay,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,WIS
A3,SSEST,S,189,7,196,1.07330576267278,0.947148892527626,0.0768433512113946
A3,SSEST,S,189,8,197,1.10122547103208,0.949853211522599,0.0979575425889659
A3,SSEST,S,189,9,198,1.13022803451074,0.952556372408637,0.120380140880024
A3,SSEST,S,189,10,199,1.16011366557638,0.955258539812823,0.14386991372522
A3,SSEST,S,189,11,200,1.19067117384528,0.957959868059323,0.168185240541835
A3,SSEST,S,189,12,201,1.22167911699159,0.960660501213526,0.193081561583476
A3,SSEST,S,189,13,202,1.25290718995044,0.963360574238112,0.218310523860423
A3,SSEST,S,189,14,203,1.28411785001158,0.966060214339412,0.243620175504229
A3,SSEST,S,196,1,197,1.10122547103208,1.08846096129244,0.00466178142888052
A3,SSEST,S,196,2,198,1.13022803451074,1.09137735573451,0.016130476927995
A3,SSEST,S,196,3,199,1.16011366557638,1.0942918274796,0.0331442372499426
A3,SSEST,S,196,4,200,1.19067117384528,1.09720453346539,0.0539176084023423
A3,SSEST,S,196,5,201,1.22167911699159,1.10011562333433,0.0760467687332053
A3,SSEST,S,196,6,202,1.25290718995044,1.10302524014479,0.0989894580986913
A3,SSEST,S,196,7,203,1.28411785001158,1.10593352130077,0.12234104621507
A3,SSEST,S,196,8,204,1.31506816860202,1.10884059744112,0.145756771854882
A3,SSEST,S,196,9,205,1.34551189370352,1.11174659273143,0.168922899940272
A3,SSEST,S,196,10,206,1.37520170014791,1.11465162623923,0.19154466168539
A3,SSEST,S,196,11,207,1.40389159868553,1.11755581117175,0.213341209668523
A3,SSEST,S,196,12,208,1.43133946892857,1.12045925478945,0.234043920454876
A3,SSEST,S,196,13,209,1.45730967622088,1.1233620589909,0.2533964488694
A3,SSEST,S,196,14,210,1.4815757283465,1.12626432106588,0.271155750681722
A3,SSEST,S,203,1,204,1.31506816860202,1.30147180606827,0.00502520120252437
A3,SSEST,S,203,2,205,1.34551189370352,1.30501530800081,0.0156420086254616
A3,SSEST,S,203,3,206,1.37520170014791,1.30855953958775,0.0287097383258439
A3,SSEST,S,203,4,207,1.40389159868553,1.31210446768265,0.0436789625458681
A3,SSEST,S,203,5,208,1.43133946892857,1.31565005825896,0.0602311101093044
A3,SSEST,S,203,6,209,1.45730967622088,1.31919627647287,0.0760018088699092
A3,SSEST,S,203,7,210,1.4815757283465,1.32274308675173,0.0905638784572636
A3,SSEST,S,203,8,211,1.50392292490877,1.32629045267665,0.103580488827803
A3,SSEST,S,203,9,212,1.52415095030417,1.32983833700435,0.114770515644355
A3,SSEST,S,203,10,213,1.54207636056499,1.33338670180357,0.123893795254729
A3,SSEST,S,203,11,214,1.55753491499715,1.33693550837178,0.13074448328178
A3,SSEST,S,203,12,215,1.57038370550039,1.34048471722043,0.135148094549467
A3,SSEST,S,203,13,216,1.58050303969516,1.34403428813077,0.136960305566755
A3,SSEST,S,203,14,217,1.58779803841969,1.34758418023023,0.136066589138721
A3,SSEST,S,210,1,211,1.50392292490877,1.49545632060477,0.00371113450762238
A3,SSEST,S,210,2,212,1.52415095030417,1.50002283358227,0.00930770612298148
A3,SSEST,S,210,3,213,1.54207636056499,1.50459225009936,0.014183232749931
A3,SSEST,S,210,4,214,1.55753491499715,1.50916413094288,0.0181487355077311
A3,SSEST,S,210,5,215,1.57038370550039,1.51373803093859,0.021196079638706
A3,SSEST,S,210,6,216,1.58050303969516,1.51831349931173,0.0233021955471441
A3,SSEST,S,210,7,217,1.58779803841969,1.52289008001181,0.0244445123125392
A3,SSEST,S,210,8,218,1.59219991369156,1.5274673117505,0.0246056603275432
A3,SSEST,S,210,9,219,1.59366689970428,1.53204472839012,0.0237754407887763
A3,SSEST,S,210,10,220,1.59218481667631,1.53662185932124,0.0236056526324076
A3,SSEST,S,210,11,221,1.58776725518506,1.54119822970159,0.0236351649647943
A3,SSEST,S,210,12,222,1.58045537678451,1.54577336088736,0.0233108723866679
A3,SSEST,S,210,13,223,1.57031733499036,1.55034677086934,0.0226454986610212
A3,SSEST,S,210,14,224,1.55744732888769,1.55491797450454,0.0216536196931536
A3,SSEST,S,217,1,218,1.59219991369156,1.59313196942688,0.00301768658320631
A3,SSEST,S,217,2,219,1.59366689970428,1.59793099702168,0.00692404838636744
A3,SSEST,S,217,3,220,1.59218481667631,1.6027265085344,0.00986630854712412
A3,SSEST,S,217,4,221,1.58776725518506,1.60751762294336,0.0127063934435652
A3,SSEST,S,217,5,222,1.58045537678451,1.61230344352269,0.0156346630885935
A3,SSEST,S,217,6,223,1.57031733499036,1.61708305935637,0.0187260610954622
A3,SSEST,S,217,7,224,1.55744732888769,1.62185554673367,0.0248156302982145
A3,SSEST,S,217,8,225,1.54196430944264,1.62661996938022,0.0318635100574602
A3,SSEST,S,217,9,226,1.5240103658617,1.63137538016736,0.0397197096825931
A3,SSEST,S,217,10,227,1.50374882584088,1.63612082272515,0.0512021527766025
A3,SSEST,S,217,11,228,1.48136210910434,1.64085533261318,0.0650207008943645
A3,SSEST,S,217,12,229,1.45704937810415,1.6455779392701,0.0843866827738144
A3,SSEST,S,217,13,230,1.43102403302791,1.6502876679667,0.107812061278427
A3,SSEST,S,217,14,231,1.40351110026551,1.65498354084273,0.135142646166583
A3,SSEST,S,224,1,225,1.54196430944264,1.55229241215375,0.0040267397852693
A3,SSEST,S,224,2,226,1.5240103658617,1.55602576254388,0.0119915527776295
A3,SSEST,S,224,3,227,1.50374882584088,1.55974434903674,0.020886681799374
A3,SSEST,S,224,4,228,1.48136210910434,1.56344743843419,0.0333301019631383
A3,SSEST,S,224,5,229,1.45704937810415,1.56713429803126,0.0504872795758973
A3,SSEST,S,224,6,230,1.43102403302791,1.57080419692541,0.0729026498656968
A3,SSEST,S,224,7,231,1.40351110026551,1.57445640652151,0.0978984825096089
A3,SSEST,S,224,8,232,1.37474456418714,1.57809020316167,0.12456780896201
A3,SSEST,S,224,9,233,1.34496469148778,1.58170487008145,0.152577135829636
A3,SSEST,S,224,10,234,1.31441539550377,1.58529969701537,0.18161709978397
A3,SSEST,S,224,11,235,1.28334168488708,1.58887398316834,0.211394664361269
A3,SSEST,S,224,12,236,1.25198723694768,1.59242703972531,0.241629677803047
A3,SSEST,S,224,13,237,1.22059213098797,1.59595819095236,0.27205358891912
A3,SSEST,S,224,14,238,1.18939077122458,1.59946677387713,0.302409262026557
A3,SSEST,S,231,1,232,1.37474456418714,1.3908253049419,0.00588360106194303
A3,SSEST,S,231,2,233,1.34496469148778,1.39328868017065,0.0205339160844284
A3,SSEST,S,231,3,234,1.31441539550377,1.39573244238193,0.0423720550495831
A3,SSEST,S,231,4,235,1.28334168488708,1.39815655979225,0.0681981385490786
A3,SSEST,S,231,5,236,1.25198723694768,1.40056100991948,0.0954329886440188
A3,SSEST,S,231,6,237,1.22059213098797,1.40294577914705,0.123443976921195
A3,SSEST,S,231,7,238,1.18939077122458,1.4053108619127,0.151786417261778
A3,SSEST,S,231,8,239,1.15861002260672,1.40765626212812,0.180105311359126
A3,SSEST,S,231,9,240,1.12846757619503,1.40998199313622,0.208098101146481
A3,SSEST,S,231,10,241,1.09917055396317,1.41228807625652,0.235498053414602
A3,SSEST,S,231,11,242,1.07091435612846,1.41457454186722,0.262066026917945
A3,SSEST,S,231,12,243,1.04388174760131,1.41684142970887,0.287586057466412
A3,SSEST,S,231,13,244,1.0182421740505,1.41908878832502,0.311862812997265
A3,SSEST,S,231,14,245,0.994151292574028,1.42131667417665,0.334720003312583
A3,SSEST,S,238,1,239,1.15861002260672,1.17521992811425,0.00654657946683533
A3,SSEST,S,238,2,240,1.12846757619503,1.17739998871798,0.0238217662082512
A3,SSEST,S,238,3,241,1.09917055396317,1.17956134202431,0.0469966759559904
A3,SSEST,S,238,4,242,1.07091435612846,1.18170440879764,0.070926368073761
A3,SSEST,S,238,5,243,1.04388174760131,1.18382960018078,0.0946262668753167
A3,SSEST,S,238,6,244,1.0182421740505,1.18593731823467,0.117585302682549
A3,SSEST,S,238,7,245,0.994151292574028,1.18802795684802,0.139464428297641
A3,SSEST,S,238,8,246,0.971750697189491,1.19010190023347,0.160010093830318
A3,SSEST,S,238,9,247,0.951167815427898,1.19215952303708,0.179020596172478
A3,SSEST,S,238,10,248,0.932515949323159,1.1942011919059,0.196330385481274
A3,SSEST,S,238,11,249,0.915894432094175,1.19622726437281,0.211801738438818
A3,SSEST,S,238,12,250,0.90138887084891,1.19823808857093,0.225319872199395
A3,SSEST,S,238,13,251,0.889071445699282,1.20023400384243,0.236789829563568
A3,SSEST,S,238,14,252,0.879001236732783,1.20221534165947,0.246134354757537
A3,SSEST,S,245,1,246,0.971750697189491,0.984116174217364,0.00460314246076668
A3,SSEST,S,245,2,247,0.951167815427898,0.987034656000698,0.0154595610442855
A3,SSEST,S,245,3,248,0.932515949323159,0.989936733855471,0.0290587313973227
A3,SSEST,S,245,4,249,0.915894432094175,0.992822727509823,0.0430322085163927
A3,SSEST,S,245,5,250,0.90138887084891,0.995692942093242,0.0557244688176816
A3,SSEST,S,245,6,251,0.889071445699282,0.998547669684105,0.0667747526131611
A3,SSEST,S,245,7,252,0.879001236732783,1.00138719117733,0.0759692998490207
A3,SSEST,S,245,8,253,0.871224552284233,1.00421177433538,0.0831674983966163
A3,SSEST,S,245,9,254,0.865775234806229,1.00702167452202,0.0882730144396154
A3,SSEST,S,245,10,255,0.862674924244031,1.00981713734693,0.0912202949922666
A3,SSEST,S,245,11,256,0.86193326305471,1.01259839737956,0.0919674594259227
A3,SSEST,S,245,12,257,0.863548031730286,1.01536567814847,0.0904922436792502
A3,SSEST,S,245,13,258,0.867505208736847,1.01811919332698,0.0867895652106041
A3,SSEST,S,245,14,259,0.873778954004929,1.0208591481466,0.0808700247129208
A3,SSEST,S,252,1,253,0.871224552284233,0.876066775037951,0.00212547452249272
A3,SSEST,S,252,2,254,0.865775234806229,0.879044475610164,0.00519190770848071
A3,SSEST,S,252,3,255,0.862674924244031,0.882013515124432,0.00748804463486821
A3,SSEST,S,252,4,256,0.86193326305471,0.884974032961303,0.00894316961801587
A3,SSEST,S,252,5,257,0.863548031730286,0.887926158039857,0.00958127534384561
A3,SSEST,S,252,6,258,0.867505208736847,0.890870010111028,0.0098744736275682
A3,SSEST,S,252,7,259,0.873778954004929,0.893805701206729,0.0101796939567471
A3,SSEST,S,252,8,260,0.882331520335425,0.896733334354793,0.0101814697197658
A3,SSEST,S,252,9,261,0.893113102154743,0.899653004238565,0.00989537170434476
A3,SSEST,S,252,10,262,0.906061635802463,0.902564799124107,0.0101124185566618
A3,SSEST,S,252,11,263,0.921102569812158,0.905468800053007,0.0119890113295932
A3,SSEST,S,252,12,264,0.938148627311978,0.908365080940386,0.0140660497381226
A3,SSEST,S,252,13,265,0.957099585602796,0.911253709465587,0.0174800301332303
A3,SSEST,S,252,14,266,0.977842100064535,0.91413474806693,0.0235180860586596
A3,SSEST,S,259,1,260,0.882331520335425,0.878946069957505,0.00198916479665436
A3,SSEST,S,259,2,261,0.893113102154743,0.881916851323795,0.00481033246679489
A3,SSEST,S,259,3,262,0.906061635802463,0.884879914855112,0.00804005916212603
A3,SSEST,S,259,4,263,0.921102569812158,0.887835333137883,0.0122592967536126
A3,SSEST,S,259,5,264,0.938148627311978,0.890783171915727,0.0175274497931035
A3,SSEST,S,259,6,265,0.957099585602796,0.893723490956558,0.0253909103723638
A3,SSEST,S,259,7,266,0.977842100064535,0.896656345019609,0.0363652396572399
A3,SSEST,S,259,8,267,1.00024960071493,0.899581783016922,0.0508883202502291
A3,SSEST,S,259,9,268,1.0241822899436,0.902499848458673,0.0683458844570273
A3,SSEST,S,259,10,269,1.04948726913959,0.90541058072818,0.0873621468284071
A3,SSEST,S,259,11,270,1.07599882012239,0.908314014561017,0.10774278336278
A3,SSEST,S,259,12,271,1.10353886450486,0.911210180117083,0.129288009655074
A3,SSEST,S,259,13,272,1.13191762041928,0.91409910357306,0.151791121047277
A3,SSEST,S,259,14,273,1.16093447151329,0.916980807779892,0.175038011808619
A3,SSEST,S,266,1,267,1.00024960071493,0.990046388039139,0.0037704377718703
A3,SSEST,S,266,2,268,1.0241822899436,0.992829419605095,0.0122888931671895
A3,SSEST,S,266,3,269,1.04948726913959,0.995604199937278,0.0246650787937314
A3,SSEST,S,266,4,270,1.07599882012239,0.998370781208036,0.0418763309376581
A3,SSEST,S,266,5,271,1.10353886450486,1.00112921146035,0.0613416967666321
A3,SSEST,S,266,6,272,1.13191762041928,1.00387953509384,0.0822088737438
A3,SSEST,S,266,7,273,1.16093447151329,1.00662179342906,0.104124110746933
A3,SSEST,S,266,8,274,1.19037905788322,1.00935602418914,0.126783626702093
A3,SSEST,S,266,9,275,1.22003259279743,1.01208226174238,0.149906675103765
A3,SSEST,S,266,10,276,1.24966940282979,1.01480053786247,0.173223994379159
A3,SSEST,S,266,11,277,1.27905868254927,1.01751088140203,0.196472738915007
A3,SSEST,S,266,12,278,1.30796644838275,1.02021331831732,0.219394557753198
A3,SSEST,S,266,13,279,1.33615766987952,1.02290787201822,0.241735377037312
A3,SSEST,S,266,14,280,1.36339855055086,1.02559456377114,0.263246182290514
A3,SSEST,S,273,1,274,1.19037905788322,1.17678426112246,0.00496873912557399
A3,SSEST,S,273,2,275,1.22003259279743,1.17909750122296,0.0166841379243857
A3,SSEST,S,273,3,276,1.24966940282979,1.18140487677974,0.0331842762212342
A3,SSEST,S,273,4,277,1.27905868254927,1.18370638389326,0.0529967049670847
A3,SSEST,S,273,5,278,1.30796644838275,1.18600201743335,0.0733381712658509
A3,SSEST,S,273,6,279,1.33615766987952,1.1882917711745,0.0936330169831231
A3,SSEST,S,273,7,280,1.36339855055086,1.19057563795526,0.113464662164258
A3,SSEST,S,273,8,281,1.38945892492818,1.19285360954097,0.132491336874345
A3,SSEST,S,273,9,282,1.41411473365438,1.19512567669337,0.150414893077216
A3,SSEST,S,273,10,283,1.43715053445933,1.19739182938241,0.166967717225405
A3,SSEST,S,273,11,284,1.45836200390782,1.19965205670345,0.181907098026095
A3,SSEST,S,273,12,285,1.47755838295945,1.20190634688728,0.195013051609795
A3,SSEST,S,273,13,286,1.49456481872371,1.20415468740047,0.206087862213779
A3,SSEST,S,273,14,287,1.50922455537381,1.20639706506104,0.214956485547521
A3,SSEST,S,280,1,281,1.38945892492818,1.37771119050706,0.00443564639726011
A3,SSEST,S,280,2,282,1.41411473365438,1.37963871561172,0.0126285990161279
A3,SSEST,S,280,3,283,1.43715053445933,1.38156325307778,0.0211477015838786
A3,SSEST,S,280,4,284,1.45836200390782,1.38348464819282,0.0298372333914281
A3,SSEST,S,280,5,285,1.47755838295945,1.38540274575436,0.0380470458464187
A3,SSEST,S,280,6,286,1.49456481872371,1.38731739008592,0.0458874223544333
A3,SSEST,S,280,7,287,1.50922455537381,1.38922842509302,0.0522328522895949
A3,SSEST,S,280,8,288,1.52140092900778,1.39113569411987,0.056900528784235
A3,SSEST,S,280,9,289,1.53097912428407,1.39303903992657,0.0597504328508201
A3,SSEST,S,280,10,290,1.53786765484385,1.39493830481134,0.0606757577962395
A3,SSEST,S,280,11,291,1.54199953476026,1.39683333048408,0.0595982267799712
A3,SSEST,S,280,12,292,1.54333311438952,1.3987239580105,0.0578042726522797
A3,SSEST,S,280,13,293,1.54185256087665,1.40061002784287,0.0548859751769982
A3,SSEST,S,280,14,294,1.53756797100109,1.40249137989767,0.0504485685948568
A3,SSEST,S,287,1,288,1.52140092900778,1.51679601840936,0.00323013806865418
A3,SSEST,S,287,2,289,1.53097912428407,1.51853683710806,0.00741654700165932
A3,SSEST,S,287,3,290,1.53786765484385,1.5202741082712,0.0100531021675843
A3,SSEST,S,287,4,291,1.54199953476026,1.52200746238908,0.0119632953614262
A3,SSEST,S,287,5,292,1.54333311438952,1.5237365233804,0.0133300319227026
A3,SSEST,S,287,6,293,1.54185256087665,1.52546090881794,0.0142313014715424
A3,SSEST,S,287,7,294,1.53756797100109,1.52718023056543,0.0147109792205416
A3,SSEST,S,287,8,295,1.53051511183088,1.52889409334749,0.014799116849174
A3,SSEST,S,287,9,296,1.52075479257251,1.53060209459656,0.0167080540853858
A3,SSEST,S,287,10,297,1.50837187883864,1.53230382572878,0.0192127285876614
A3,SSEST,S,287,11,298,1.49347396809301,1.53399887097576,0.021949809814692
A3,SSEST,S,287,12,299,1.47618975206608,1.53568680690672,0.0249117077778406
A3,SSEST,S,287,13,300,1.45666709828001,1.53736720282996,0.031299169273749
A3,SSEST,S,287,14,301,1.43507088831336,1.53903962162074,0.0392519021717004
A3,SSEST,S,294,1,295,1.53051511183088,1.53536664503013,0.00321894787917027
A3,SSEST,S,294,2,296,1.52075479257251,1.53659945086412,0.00771397523276731
A3,SSEST,S,294,3,297,1.50837187883864,1.53782685169541,0.0115709744945362
A3,SSEST,S,294,4,298,1.49347396809301,1.53904838018654,0.0173132309968979
A3,SSEST,S,294,5,299,1.47618975206608,1.54026355970783,0.0237998127815671
A3,SSEST,S,294,6,300,1.45666709828001,1.54147190485578,0.0320396224494668
A3,SSEST,S,294,7,301,1.43507088831336,1.54267292253533,0.0433840031797088
A3,SSEST,S,294,8,302,1.41158065493821,1.54386611001182,0.0587581512356855
A3,SSEST,S,294,9,303,1.38638806367263,1.54505095493394,0.0783245320571189
A3,SSEST,S,294,10,304,1.35969428653969,1.54622693733582,0.101657437384616
A3,SSEST,S,294,11,305,1.33170731687803,1.5473935281865,0.12653065700471
A3,SSEST,S,294,12,306,1.30263927391294,1.5485501890058,0.152694697568943
A3,SSEST,S,294,13,307,1.27270374450828,1.54969637271354,0.179906678690445
A3,SSEST,S,294,14,308,1.24211320715162,1.55083152494108,0.207930634335279
A3,SSEST,S,301,1,302,1.41158065493821,1.42454571380225,0.00485378487550971
A3,SSEST,S,301,2,303,1.38638806367263,1.42590917634454,0.0150070527863516
A3,SSEST,S,301,3,304,1.35969428653969,1.4272635500555,0.0294158067801009
A3,SSEST,S,301,4,305,1.33170731687803,1.42860857148327,0.0495616192544837
A3,SSEST,S,301,5,306,1.30263927391294,1.42994397544375,0.073433265472566
A3,SSEST,S,301,6,307,1.27270374450828,1.43126949530349,0.0989504640131082
A3,SSEST,S,301,7,308,1.24211320715162,1.43258486334041,0.125683318657841
A3,SSEST,S,301,8,309,1.21107657987791,1.43388981043216,0.153290077630655
A3,SSEST,S,301,9,310,1.17979692963724,1.43518406625334,0.181479428580807
A3,SSEST,S,301,10,311,1.14846937570652,1.43646735981353,0.209994060126049
A3,SSEST,S,301,11,312,1.11727921429272,1.43773941931454,0.238602869896535
A3,SSEST,S,301,12,313,1.08640028564772,1.43899997228074,0.26709710559156
A3,SSEST,S,301,13,314,1.05599359898214,1.44024874590443,0.295288410664567
A3,SSEST,S,301,14,315,1.02620622439843,1.44148546737761,0.323007807605492
A3,SSEST,S,308,1,309,1.21107657987791,1.22781477657754,0.00657008231147657
A3,SSEST,S,308,2,310,1.17979692963724,1.22980598869549,0.0243431407895973
A3,SSEST,S,308,3,311,1.14846937570652,1.23178370524741,0.0491613913759595
A3,SSEST,S,308,4,312,1.11727921429272,1.23374798508703,0.0756872018543904
A3,SSEST,S,308,5,313,1.08640028564772,1.23569888698456,0.102924113465443
A3,SSEST,S,308,6,314,1.05599359898214,1.23763646963589,0.130360719587658
A3,SSEST,S,308,7,315,1.02620622439843,1.23956079167498,0.157661777724097
A3,SSEST,S,308,8,316,0.997170455122115,1.24147191164765,0.184580031259727
A3,SSEST,S,308,9,317,0.969003237643621,1.2433698880133,0.210922181575477
A3,SSEST,S,308,10,318,0.941805862121847,1.24525477916584,0.236533157676168
A3,SSEST,S,308,11,319,0.915663900657319,1.24712664341505,0.261287809189849
A3,SSEST,S,308,12,320,0.890647376905549,1.24898553898173,0.285085980805935
A3,SSEST,S,308,13,321,0.866811147036355,1.25083152400485,0.307849246848788
A3,SSEST,S,308,14,322,0.844195469293703,1.25266465655006,0.329518500188303
A3,SSEST,S,315,1,316,0.997170455122115,1.01301930191056,0.00662420588415521
A3,SSEST,S,315,2,317,0.969003237643621,1.01583493421921,0.0252835986076839
A3,SSEST,S,315,3,318,0.941805862121847,1.01863523287283,0.0481219175100285
A3,SSEST,S,315,4,319,0.915663900657319,1.02142033738909,0.0714420964132627
A3,SSEST,S,315,5,320,0.890647376905549,1.02419038344651,0.0944847631581736
A3,SSEST,S,315,6,321,0.866811147036355,1.02694550328356,0.116902021113887
A3,SSEST,S,315,7,322,0.844195469293703,1.02968582622616,0.138496526403937
A3,SSEST,S,315,8,323,0.822826737391113,1.03241147802017,0.159146083371281
A3,SSEST,S,315,9,324,0.802718351685404,1.0351225809871,0.178773777347584
A3,SSEST,S,315,10,325,0.783871701481476,1.03781925481647,0.197333560388208
A3,SSEST,S,315,11,326,0.766277231889985,1.0405016161029,0.214802180625759
A3,SSEST,S,315,12,327,0.749915569329688,1.04316977828156,0.231174079426479
A3,SSEST,S,315,13,328,0.734758680966771,1.04582385195903,0.246457821652477
A3,SSEST,S,315,14,329,0.720771045035154,1.0484639453439,0.260673387749865
A3,SSEST,S,322,1,323,0.822826737391113,0.834804355184061,0.00471636798466373
A3,SSEST,S,322,2,324,0.802718351685404,0.837831336593976,0.0169277264577591
A3,SSEST,S,322,3,325,0.783871701481476,0.840848323661925,0.0327109785515043
A3,SSEST,S,322,4,326,0.766277231889985,0.843855358305651,0.0485120020249128
A3,SSEST,S,322,5,327,0.749915569329688,0.846852478629608,0.0637784710503597
A3,SSEST,S,322,6,328,0.734758680966771,0.849839719457453,0.0782957384541633
A3,SSEST,S,322,7,329,0.720771045035154,0.852817112946105,0.091969516207857
A3,SSEST,S,322,8,330,0.707910811000185,0.855784687981824,0.10476267687301
A3,SSEST,S,322,9,331,0.696130930825997,0.858742470439175,0.116670037316184
A3,SSEST,S,322,10,332,0.685380245097845,0.861690484020929,0.127706122549906
A3,SSEST,S,322,11,333,0.675604510351626,0.86462874986782,0.137898329223345
A3,SSEST,S,322,12,334,0.666747356595904,0.867557286574351,0.147282672398202
A3,SSEST,S,322,13,335,0.65875116660666,0.870476110567088,0.155900911187069
A3,SSEST,S,322,14,336,0.651557871070137,0.873385236538118,0.163798482339484
A3,SSEST,S,329,1,330,0.707910811000185,0.715330716783459,0.00275242107010647
A3,SSEST,S,329,2,331,0.696130930825997,0.717784484785026,0.00835858001197276
A3,SSEST,S,329,3,332,0.685380245097845,0.720234707024705,0.0148182307653894
A3,SSEST,S,329,4,333,0.675604510351626,0.722681379555862,0.0218494702957025
A3,SSEST,S,329,5,334,0.666747356595904,0.725124496103841,0.0294723515045982
A3,SSEST,S,329,6,335,0.65875116660666,0.727564048398192,0.0366697177262478
A3,SSEST,S,329,7,336,0.651557871070137,0.730000026527125,0.0433420206032758
A3,SSEST,S,329,8,337,0.645109655992451,0.73243241866075,0.0494797105175077
A3,SSEST,S,329,9,338,0.639349580944498,0.734861211228631,0.0550953147241294
A3,SSEST,S,329,10,339,0.634222108635578,0.737286389372465,0.0602133107333168
A3,SSEST,S,329,11,340,0.629673547987681,0.739707936779367,0.064864692413088
A3,SSEST,S,329,12,341,0.625652414302759,0.74212583572457,0.0690837829908833
A3,SSEST,S,329,13,342,0.622109711274304,0.744540067286355,0.0729062443506775
A3,SSEST,S,329,14,343,0.61899914049669,0.746950611573223,0.0763677802945913
A3,SSEST,S,336,1,337,0.645109655992451,0.649032606807903,0.00162917414988039
A3,SSEST,S,336,2,338,0.639349580944498,0.650747347402076,0.0043784733255672
A3,SSEST,S,336,3,339,0.634222108635578,0.652461247341383,0.00686807527853181
A3,SSEST,S,336,4,340,0.629673547987681,0.654174300205548,0.00912693325104712
A3,SSEST,S,336,5,341,0.625652414302759,0.655886498513663,0.0111893437508922
A3,SSEST,S,336,6,342,0.622109711274304,0.65759783387182,0.0130788737162964
A3,SSEST,S,336,7,343,0.61899914049669,0.659308297123211,0.0149024338770572
A3,SSEST,S,336,8,344,0.616277244782181,0.661017878251829,0.0167730681026684
A3,SSEST,S,336,9,345,0.613903492022681,0.662726566465403,0.0184851792437729
A3,SSEST,S,336,10,346,0.611840306551803,0.6644343503778,0.0200531129801625
A3,SSEST,S,336,11,347,0.610053054996294,0.666141217955048,0.0214913423500438
A3,SSEST,S,336,12,348,0.608509993479626,0.667847156542699,0.0228139008657704
A3,SSEST,S,336,13,349,0.60718218278076,0.669552152955617,0.024034069352831
A3,SSEST,S,336,14,350,0.606043377683961,0.671256193567615,0.0251642082383618
A3,SSEST,S,343,1,344,0.616277244782181,0.618476760140426,0.00137322142063651
A3,SSEST,S,343,2,345,0.613903492022681,0.620318675378396,0.00323260447122013
A3,SSEST,S,343,3,346,0.611840306551803,0.62215935540077,0.00454677822296478
A3,SSEST,S,343,4,347,0.610053054996294,0.623998782633684,0.00566166655890005
A3,SSEST,S,343,5,348,0.608509993479626,0.625836938982479,0.00683034195981225
A3,SSEST,S,343,6,349,0.60718218278076,0.627673805916162,0.00801688058698573
A3,SSEST,S,343,7,350,0.606043377683961,0.629509364550581,0.00913127003332307
A3,SSEST,S,343,8,351,0.605069896306006,0.631343595601383,0.0101835991296617
A3,SSEST,S,343,9,352,0.604240474679024,0.633176479433008,0.0111823956976158
