Scenario,Model,ExoMode,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_I,ForecastDriven_I,PersistenceRt_I,ForecastDrivenAbsoluteError,PersistenceRtAbsoluteError
A1,ARX,I,126,127,4,130,5409.22108506127,5409.22143047474,5417.46148937332,0.000345413461218413,8.24040431204776
A1,ARX,I,126,127,5,131,5515.66076715758,5515.66138761603,5529.77635337905,0.000620458443336247,14.1155862214673
A1,ARX,I,126,127,6,132,5622.54620243976,5622.54725823155,5644.30157661839,0.00105579178216431,21.7553741786269
A1,ARX,I,126,127,7,133,5729.78789643607,5729.7894585244,5761.07350124457,0.00156208833141136,31.2856048084996
A1,ARX,I,126,127,8,134,5837.29287545392,5837.29508410594,5880.12855649587,0.00220865202027198,42.8356810419527
A1,ARX,I,126,127,9,135,5944.96477591715,5944.96770356673,6001.5032102103,0.00292764958794578,56.5384342931584
A1,ARX,I,126,127,10,136,6052.70394775786,6052.70774919372,6125.23391494819,0.00380143586789927,72.5299671903358
A1,ARX,I,126,127,11,137,6160.40757205151,6160.41223976583,6251.35704815846,0.00466771432184032,90.9494761069509
A1,ARX,I,126,127,12,138,6267.96979302359,6267.97513720605,6379.90884575747,0.00534418245388224,111.939052733876
A1,ARX,I,126,127,13,139,6375.28186449264,6375.28691996854,6510.92532841358,0.0050554758963699,135.643463920936
A1,ARX,I,126,127,14,140,6482.2323107473,6482.23612094838,6644.44221974407,0.00381020107943186,162.209908996767
A1,ARX,I,133,134,1,134,5837.29287545392,5837.29287545392,5837.29287545392,2.72848410531878e-12,2.72848410531878e-12
A1,ARX,I,133,134,2,135,5944.96477591715,5944.96467940402,5946.69359596726,9.65131221164484e-05,1.72882005011525
A1,ARX,I,133,134,3,136,6052.70394775786,6052.70366786974,6058.01648962907,0.000279888112345361,5.31254187121249
A1,ARX,I,133,134,4,137,6160.40757205151,6160.40681968495,6171.28787420514,0.000752366562664974,10.8803021536351
A1,ARX,I,133,134,5,138,6267.96979302359,6267.96826723785,6286.53390709507,0.00152578573943174,18.5641140714797
A1,ARX,I,133,134,6,139,6375.28186449264,6375.27899096946,6403.78053421129,0.00287352318355261,28.4986697186505
A1,ARX,I,133,134,7,140,6482.2323107473,6482.22742407915,6523.05343374772,0.00488666815545002,40.821123000419
A1,ARX,I,133,134,8,141,6588.70710178509,6588.69923140799,6644.37795431519,0.00787037709415017,55.6708525301037
A1,ARX,I,133,134,9,142,6694.5898427677,6694.5778842938,6767.77904685908,0.0119584739077254,73.1892040913754
A1,ARX,I,133,134,10,143,6799.76197747271,6799.74467426448,6893.28118970454,0.0173032082311693,93.5192122318349
A1,ARX,I,133,134,11,144,6904.10300544413,6904.0786319594,7020.90830599456,0.0243734847335872,116.80530055043
A1,ARX,I,133,134,12,145,7007.49071246629,7007.45728221309,7150.68367269476,0.0334302531973663,143.192960228467
A1,ARX,I,133,134,13,146,7109.80141390504,7109.75620541401,7282.629820234,0.0452084910302801,172.828406328959
A1,ARX,I,133,134,14,147,7210.91021038078,7210.8498504764,7416.76842172978,0.0603599043870418,205.858211348999
A1,ARX,I,140,141,1,141,6588.70710178509,6588.70710178509,6588.70710178509,3.63797880709171e-12,3.63797880709171e-12
A1,ARX,I,140,141,2,142,6694.5898427677,6694.58965314465,6696.78056583543,0.000189623057849531,2.19072306773069
A1,ARX,I,140,141,3,143,6799.76197747271,6799.76112226732,6806.46825961219,0.000855205385050795,6.70628213948476
A1,ARX,I,140,141,4,144,6904.10300544413,6904.10095095016,6917.7852997909,0.0020544939688989,13.682294346766
A1,ARX,I,140,141,5,145,7007.49071246629,7007.48640416903,7030.7463049923,0.00430829725610238,23.2555925260094
A1,ARX,I,140,141,6,146,7109.80141390504,7109.79343774772,7145.36533238047,0.00797615731607948,35.5639184754318
A1,ARX,I,140,141,7,147,7210.91021038078,7210.89623275272,7261.65580832176,0.0139776280675505,50.7455979409715
A1,ARX,I,140,141,8,148,7310.69125515696,7310.66880368162,7379.63045248386,0.0224514753435869,68.9391973268976
A1,ARX,I,140,141,9,149,7409.01803254803,7408.98421756304,7499.30119467801,0.0338149849949332,90.2831621299747
A1,ARX,I,140,141,10,150,7505.76364657194,7505.71527736303,7620.67908365949,0.0483692089137548,114.915437087547
A1,ARX,I,140,141,11,151,7600.80111899473,7600.73446650203,7743.77418700189,0.0666524926928105,142.973068007161
A1,ARX,I,140,141,12,152,7694.0036958398,7693.91406553193,7868.59548104463,0.0896303078670826,174.591785204836
A1,ARX,I,140,141,13,153,7785.24516136154,7785.126920057,7995.15072978081,0.118241304538969,209.905568419272
A1,ARX,I,140,141,14,154,7874.40015841397,7874.24712249983,8123.44635139853,0.153035914134307,249.046192984567
A1,ARX,I,147,148,1,148,7310.69125515696,7310.69125515696,7310.69125515696,9.09494701772928e-13,9.09494701772928e-13
A1,ARX,I,147,148,2,149,7409.01803254803,7409.0177604552,7411.67548211177,0.00027209283416596,2.65744956373328
A1,ARX,I,147,148,3,150,7505.76364657194,7505.76238249585,7513.86774447705,0.00126407609241141,8.10409790511221
A1,ARX,I,147,148,4,151,7600.80111899473,7600.79775664596,7617.27222211203,0.00336234876795061,16.4711031172992
A1,ARX,I,147,148,5,152,7694.0036958398,7693.99665548764,7721.89235819376,0.00704035215767362,27.8886623539684
A1,ARX,I,147,148,6,153,7785.24516136154,7785.23200116813,7827.73079023198,0.0131601934108403,42.4856288704395
A1,ARX,I,147,148,7,154,7874.40015841397,7874.3782320879,7934.78927481229,0.0219263260651132,60.3891163983226
A1,ARX,I,147,148,8,155,7961.34451407912,7961.31024360671,8043.06860539796,0.0342704724162104,81.7240913188389
A1,ARX,I,147,148,9,156,8045.95556935907,8045.9047062377,8152.56852243486,0.050863121364273,106.612953075793
A1,ARX,I,147,148,10,157,8128.11251167872,8128.0400440554,8263.28761490635,0.0724676233157879,135.175103227632
A1,ARX,I,147,148,11,158,8207.6967088959,8207.59689639372,8375.22321237204,0.0998125021760643,167.526503476141
A1,ARX,I,147,148,12,159,8284.59204346965,8284.45845204528,8488.37126639416,0.133591424366386,203.77922292451
A1,ARX,I,147,148,13,160,8358.68524539897,8358.51037738379,8602.72622010411,0.174868015186803,244.040974705142
A1,ARX,I,147,148,14,161,8429.86622251227,8429.64193166685,8718.28086448683,0.224290845419091,288.414641974561
A1,ARX,I,154,155,1,155,7961.34451407912,7961.34451407912,7961.34451407912,0,0
A1,ARX,I,154,155,2,156,8045.95556935907,8045.95508486329,8049.05069019389,0.000484495778437122,3.0951208348215
A1,ARX,I,154,155,3,157,8128.11251167872,8128.11061088909,8137.51504158321,0.00190078962714324,9.4025299044979
A1,ARX,I,154,155,4,158,8207.6967088959,8207.69172877449,8226.73316028836,0.00498012140269566,19.0364513924578
A1,ARX,I,154,155,5,159,8284.59204346965,8284.58193646617,8316.69981510445,0.0101070034743316,32.1077716348082
A1,ARX,I,154,155,6,160,8358.68524539897,8358.66716519359,8407.40888580437,0.0180802053782827,48.7236404053929
A1,ARX,I,154,155,7,161,8429.86622251227,8429.83681837634,8498.85329148505,0.0294041359302355,68.9870689727795
A1,ARX,I,154,155,8,162,8498.0283866619,8497.98324898394,8591.02491240156,0.045137677960156,92.9965257396598
A1,ARX,I,154,155,9,163,8563.0689743612,8563.00281746765,8683.91450457152,0.0661568935574905,120.845530210319
A1,ARX,I,154,155,10,164,8624.88936039092,8624.79621687206,8777.51160633903,0.093143518863144,152.622245948111
A1,ARX,I,154,155,11,165,8683.39536289958,8683.26838255003,8871.80443597752,0.126980349554287,188.409073077932
A1,ARX,I,154,155,12,166,8738.49753852847,8738.32923259832,8966.77977928569,0.168305930157658,228.282240757215
A1,ARX,I,154,155,13,167,8790.11146610596,8789.89330972799,9062.42286598452,0.218156377974083,272.311399878559
A1,ARX,I,154,155,14,168,8838.15801747805,8837.8805510258,9158.71723355298,0.277466452251247,320.559216074935
A1,ARX,I,161,162,1,162,8498.0283866619,8498.0283866619,8498.0283866619,3.63797880709171e-12,3.63797880709171e-12
A1,ARX,I,161,162,2,163,8563.0689743612,8563.06843465077,8566.53621669085,0.000539710430530249,3.46724232965062
A1,ARX,I,161,162,3,164,8624.88936039092,8624.8871220126,8635.38136829379,0.00223837831617857,10.492007902867
A1,ARX,I,161,162,4,165,8683.39536289958,8683.38965102531,8704.55480509712,0.00571187427158293,21.1594421975351
A1,ARX,I,161,162,5,166,8738.49753852847,8738.48603460378,8774.04674953887,0.0115039246902597,35.5492110103914
A1,ARX,I,161,162,6,167,8790.11146610596,8790.0911701058,8843.8466295465,0.0202960001588508,53.7351634405404
A1,ARX,I,161,162,7,168,8838.15801747805,8838.12495781465,8913.94302057337,0.0330596634012181,75.7850030953196
A1,ARX,I,161,162,8,169,8882.56361407304,8882.51342249764,8984.32358249945,0.0501915753993671,101.759968426408
A1,ARX,I,161,162,9,170,8923.26046783715,8923.18763680989,9054.97499083937,0.0728310272679664,131.714523002218
A1,ARX,I,161,162,10,171,8960.18680522524,8960.08438431847,9125.88286162887,0.102420906770931,165.696056403627
A1,ARX,I,161,162,11,172,8993.28707298657,8993.1473437286,9197.03166927749,0.139729257976796,203.744596290919
A1,ARX,I,161,162,12,173,9022.51212454896,9022.32653405199,9268.40465657994,0.185590496972509,245.892532030981
A1,ARX,I,161,162,13,174,9047.81938587661,9047.57905441084,9339.98373596801,0.240331465771305,292.164350091398
A1,ARX,I,161,162,14,175,9069.17299975604,9068.86838194258,9411.74938095628,0.304617813464574,342.576381200237
A1,ARX,I,168,169,1,169,8882.56361407304,8882.56361407304,8882.56361407304,1.81898940354586e-12,1.81898940354586e-12
A1,ARX,I,168,169,2,170,8923.26046783715,8923.25979975487,8927.00051110144,0.000668082284391858,3.74004326428985
A1,ARX,I,168,169,3,171,8960.18680522524,8960.18406101364,8971.46003321693,0.00274421159701888,11.2732279916891
A1,ARX,I,168,169,4,172,8993.28707298657,8993.28029473945,9015.93301557276,0.00677824712329311,22.6459425861849
A1,ARX,I,168,169,5,173,9022.51212454896,9022.49866545007,9060.40977253644,0.0134590988873242,37.8976479874764
A1,ARX,I,168,169,6,174,9047.81938587661,9047.79539753953,9104.88006389436,0.0239883370850293,57.0606780177532
A1,ARX,I,168,169,7,175,9069.17299975604,9069.13412434828,9149.33305830064,0.0388754077666817,80.1600585445976
A1,ARX,I,168,169,8,176,9086.54394755175,9086.48501202606,9193.75729369459,0.0589355256943236,107.213346142838
A1,ARX,I,168,169,9,177,9099.91014756742,9099.82520559474,9238.1406343802,0.0849419726746419,138.230486812787
A1,ARX,I,168,169,10,178,9109.25652925016,9109.1388511482,9282.47022442247,0.117678101965794,173.21369517231
A1,ARX,I,168,169,11,179,9114.57508258404,9114.4169870543,9326.73243697451,0.158095529734055,212.157354390469
A1,ARX,I,168,169,12,180,9115.86488213373,9115.65805683243,9370.91281910045,0.206825301303979,255.047936966723
A1,ARX,I,168,169,13,181,9113.13208532193,9112.8668047941,9414.99603160435,0.265280527837604,301.863946282418
A1,ARX,I,168,169,14,182,9106.38990465146,9106.05591965128,9458.96578331211,0.333985000179382,352.575878660648
A1,ARX,I,175,176,1,176,9086.54394755175,9086.54394755176,9086.54394755176,7.27595761418343e-12,7.27595761418343e-12
A1,ARX,I,175,176,2,177,9099.91014756742,9099.90942002984,9103.79826420354,0.000727537577404291,3.88811663612432
A1,ARX,I,175,176,3,178,9109.25652925016,9109.25364972054,9120.93047333811,0.00287952962389681,11.6739440879446
A1,ARX,I,175,176,4,179,9114.57508258404,9114.5679759531,9137.93487005546,0.00710663093195762,23.3597874714214
A1,ARX,I,175,176,5,180,9115.86488213373,9115.85061826467,9154.80550867065,0.014263869057686,38.9406265369216
A1,ARX,I,175,176,6,181,9113.13208532193,9113.10696763662,9171.53618962549,0.0251176853162178,58.4041043035522
A1,ARX,I,175,176,7,182,9106.38990465146,9106.34928412966,9188.120445502,0.0406205217950628,81.7305408505363
A1,ARX,I,175,176,8,183,9095.65855371769,9095.59720052915,9204.55152606309,0.0613531885392149,108.892972345398
A1,ARX,I,175,176,9,184,9080.96516699727,9080.87683899993,9220.82238223879,0.0883279973404569,139.85721524152
A1,ARX,I,175,176,10,185,9062.34369354446,9062.22113747794,9236.92564896802,0.122556066520701,174.581955423564
A1,ARX,I,175,176,11,186,9039.83476487791,9039.66982570859,9252.85362679741,0.164939169322679,213.018861919503
A1,ARX,I,175,176,12,187,9013.48553749688,9013.26906776695,9268.59826212782,0.216469729930395,255.112724630937
A1,ARX,I,175,176,13,188,8983.34951062645,8983.07148866175,9284.1511259892,0.27802196470293,300.80161536275
A1,ARX,I,175,176,14,189,8949.4863199562,8949.13630603664,9299.50339121104,0.350013919565754,350.017071254841
A1,ARX,I,182,183,1,183,9095.65855371769,9095.65855371769,9095.65855371769,0,0
A1,ARX,I,182,183,2,184,9080.96516699727,9080.96439537027,9084.8641194862,0.000771626995629049,3.89895248893299
A1,ARX,I,182,183,3,185,9062.34369354446,9062.34065001144,9074.00558263182,0.00304353302453819,11.6618890873597
A1,ARX,I,182,183,4,186,9039.83476487791,9039.82684875532,9063.08190625812,0.00791612258763053,23.2471413802141
A1,ARX,I,182,183,5,187,9013.48553749688,9013.46954104818,9052.09203569067,0.0159964486992976,38.6064981937852
A1,ARX,I,182,183,6,188,8983.34951062645,8983.32140191137,9041.03489828096,0.0281087150779058,57.6853876545047
A1,ARX,I,182,183,7,189,8949.4863199562,8949.44071802708,9029.90940322282,0.0456019291195844,80.4230832666181
A1,ARX,I,182,183,8,190,8911.9615083049,8911.89273246397,9018.71444138294,0.0687758409294474,106.75293307804
A1,ARX,I,182,183,9,191,8870.84627431413,8870.74781537874,9007.44888514733,0.0984589353956835,136.602610833195
A1,ARX,I,182,183,10,192,8826.21720044574,8826.08104676197,8996.11158828608,0.136153683768498,169.894387840335
A1,ARX,I,182,183,11,193,8778.15596172956,8777.9728617532,8984.70138583839,0.183099976351514,206.545424108837
A1,ARX,I,182,183,12,194,8726.74901687795,8726.50862406841,8973.21709402067,0.240392809535479,246.468077142725
A1,ARX,I,182,183,13,195,8672.08728354962,8671.77825812242,8961.65751016017,0.309025427206507,289.570226610547
A1,ARX,I,182,183,14,196,8614.26579970551,8613.87618568687,8950.02141265739,0.389614018635257,335.755612951882
A1,ARX,I,189,190,1,190,8911.9615083049,8911.9615083049,8911.9615083049,1.81898940354586e-12,1.81898940354586e-12
A1,ARX,I,189,190,2,191,8870.84627431413,8870.84534682767,8874.62130908653,0.000927486462387606,3.77503477239225
A1,ARX,I,189,190,3,192,8826.21720044574,8826.21332405138,8837.46714877834,0.00387639436485188,11.249948332601
A1,ARX,I,189,190,4,193,8778.15596172956,8778.14603318047,8800.50049012571,0.0099285490832699,22.3445283961537
A1,ARX,I,189,190,5,194,8726.74901687795,8726.72914504176,8763.72283124261,0.019871836186212,36.9738143646609
A1,ARX,I,189,190,6,195,8672.08728354962,8672.05196945595,8727.13570458241,0.0353140936749696,55.048421032785
A1,ARX,I,189,190,7,196,8614.26579970551,8614.20860485799,8690.7406757729,0.0571948475135287,76.4748760673883
A1,ARX,I,189,190,8,197,8553.38337314991,8553.29683833166,8654.53934230973,0.086534818256041,101.155969159812
A1,ARX,I,189,190,9,198,8489.54222148973,8489.41782583182,8618.53333210279,0.12439565790919,128.991110613058
A1,ARX,I,189,190,10,199,8422.84760486763,8422.67556750014,8582.72430187003,0.172037367487064,159.876697002399
A1,ARX,I,189,190,11,200,8353.40745392968,8353.1764624915,8547.11393537369,0.230991438182173,193.706481444004
A1,ARX,I,189,190,12,201,8281.33199556942,8281.02958079828,8511.70394149439,0.302414771142139,230.37194592497
A1,ARX,I,189,190,13,202,8206.73337904479,8206.34566821124,8476.49605213872,0.387710833556412,269.76267309393
A1,ARX,I,189,190,14,203,8129.72530508861,8129.23751124908,8441.49201997664,0.487793839528422,311.766714888036
A1,ARX,I,196,197,1,197,8553.38337314991,8553.38337314991,8553.38337314991,0,0
A1,ARX,I,196,197,2,198,8489.54222148973,8489.5409577307,8493.07496056829,0.00126375903346343,3.53273907856237
A1,ARX,I,196,197,3,199,8422.84760486763,8422.84246330946,8433.33919881034,0.0051415581638139,10.4915939427119
A1,ARX,I,196,197,4,200,8353.40745392968,8353.39422981316,8374.17463909874,0.0132241165192681,20.7671851690593
A1,ARX,I,196,197,5,201,8281.33199556942,8281.30530346453,8315.57973965713,0.0266921048933,34.2477440877065
A1,ARX,I,196,197,6,202,8206.73337904479,8206.68628636806,8257.55285840626,0.0470926767302444,50.8194793614675
A1,ARX,I,196,197,7,203,8129.72530508861,8129.64958345046,8200.09224576944,0.0757216381434773,70.3669406808322
A1,ARX,I,196,197,8,204,8050.42266062314,8050.30840690572,8143.19603762998,0.114253717422798,92.7733770068344
A1,ARX,I,196,197,9,205,7968.94116164219,7968.77700735224,8086.86224848441,0.16415428995515,117.921086842221
A1,ARX,I,196,197,10,206,7885.39700673724,7885.16967654699,8031.08876483655,0.227330190247812,145.691758099316
A1,ARX,I,196,197,11,207,7799.90654361707,7799.60097951657,7975.87333887748,0.305564100495758,175.966795260411
A1,ARX,I,196,197,12,208,7712.58595080137,7712.18582563686,7921.21358249733,0.400125164508609,208.627631695962
A1,ARX,I,196,197,13,209,7623.55093645965,7623.03785815962,7867.1069616738,0.513078300023153,243.55602521415
A1,ARX,I,196,197,14,210,7532.91645612009,7532.27041830599,7813.55079128185,0.646037814092779,280.63433516177
A1,ARX,I,203,204,1,204,8050.42266062314,8050.42266062314,8050.42266062314,0,0
A1,ARX,I,203,204,2,205,7968.94116164219,7968.93915137974,7972.1394395005,0.00201026245576941,3.19827785830239
A1,ARX,I,203,204,3,206,7885.39700673724,7885.38940354699,7894.86477272444,0.00760319024902856,9.46776598720135
A1,ARX,I,203,204,4,207,7799.90654361707,7799.88785916967,7818.58758172989,0.0186844474010286,18.6810381128216
A1,ARX,I,203,204,5,208,7712.58595080137,7712.54872005412,7743.2965788134,0.0372307472425746,30.7106280120315
A1,ARX,I,203,204,6,209,7623.55093645965,7623.48570511536,7668.98026898622,0.0652313442888044,45.4293325265726
A1,ARX,I,203,204,7,210,7532.91645612009,7532.81196382519,7595.62695326582,0.104492294890406,62.7104971457338
A1,ARX,I,203,204,8,211,7440.79645069145,7440.63982959399,7523.22473340823,0.15662109745881,82.4282827167799
A1,ARX,I,203,204,9,212,7347.30360593103,7347.07940441941,7451.76151806937,0.224201511620777,104.457912138331
A1,ARX,I,203,204,10,213,7252.54913415896,7252.23996814853,7381.22503036944,0.309166010427361,128.675896210474
A1,ARX,I,203,204,11,214,7156.64257867171,7156.22882983026,7311.60281682019,0.413748841443521,154.960238148484
A1,ARX,I,203,204,12,215,7059.69164095455,7059.15220047971,7242.88225756107,0.539440474839466,183.19061660652
A1,ARX,I,203,204,13,216,6961.80203044259,6961.11338088228,7175.05057783692,0.688649560304839,213.248547394333
A1,ARX,I,203,204,14,217,6863.07733624306,6862.21396937423,7108.09486063755,0.863366868826233,245.017524394492
A1,ARX,I,210,211,1,211,7440.79645069145,7440.79645069145,7440.79645069145,0,0
A1,ARX,I,210,211,2,212,7347.30360593103,7347.30085091751,7350.1057432733,0.00275501352734864,2.80213734226436
A1,ARX,I,210,211,3,213,7252.54913415896,7252.53876369106,7260.81911985994,0.010370467897701,8.2699857009793
A1,ARX,I,210,211,4,214,7156.64257867171,7156.61726282913,7172.91134233698,0.0253158425757647,16.2687636652745
A1,ARX,I,210,211,5,215,7059.69164095455,7059.64170710815,7086.35717562092,0.0499338463941967,26.6655346663711
A1,ARX,I,210,211,6,216,6961.80203044259,6961.71579450382,7001.13141598931,0.0862359387692777,39.3293855467227
A1,ARX,I,210,211,7,217,6863.07733624306,6862.9401369171,6917.20892032556,0.137199325959045,54.1315840824982
A1,ARX,I,210,211,8,218,6763.61891991679,6763.4137970096,6834.56463599534,0.205122907186706,70.9457160785541
A1,ARX,I,210,211,9,219,6663.52582813297,6663.23325087586,6753.17363106932,0.292577257111589,89.647802936347
A1,ARX,I,210,211,10,220,6562.89472376632,6562.49303605994,6673.01112460884,0.401687706378652,110.116400842518
A1,ARX,I,210,211,11,221,6461.81983380554,6461.28446565669,6594.05251673791,0.535368148846828,132.232682932369
A1,ARX,I,210,211,12,222,6360.39291229159,6359.69724294013,6516.27341823513,0.695669351467586,155.880505943538
A1,ARX,I,210,211,13,223,6258.70321640609,6257.81858424565,6439.64967939375,0.884632160446017,180.946462987658
A1,ARX,I,210,211,14,224,6156.83749378474,6155.73337141113,6364.1574179153,1.10412237360924,207.319924130558
A1,ARX,I,217,218,1,218,6763.61891991679,6763.61891991679,6763.61891991679,0,0
A1,ARX,I,217,218,2,219,6663.52582813297,6663.52281832957,6665.90000447792,0.00300980340216483,2.37417634495341
A1,ARX,I,217,218,3,220,6562.89472376632,6562.88261176117,6569.88105227138,0.012112005149902,6.98632850506328
A1,ARX,I,217,218,4,221,6461.81983380554,6461.78959049104,6475.52312201702,0.0302433144934184,13.7032882114836
A1,ARX,I,217,218,5,222,6360.39291229159,6360.33231154089,6382.78790789868,0.0606007506985407,22.3949956070855
A1,ARX,I,217,218,6,223,6258.70321640609,6258.59765764966,6291.63777598729,0.105558756436039,32.9345595811947
A1,ARX,I,217,218,7,224,6156.83749378474,6156.66826394636,6202.03579769587,0.169229838381398,45.1983039111292
A1,ARX,I,217,218,8,225,6054.87997913762,6054.62609769175,6113.94578002063,0.253881445868501,59.0658008830114
A1,ARX,I,217,218,9,226,5952.91239831303,5952.55021090214,6027.33229237916,0.362187410885781,74.4198940661381
A1,ARX,I,217,218,10,227,5851.01397804066,5850.51755077149,5942.16068991317,0.496427269174092,91.1467118725059
A1,ARX,I,217,218,11,228,5749.26145972679,5748.60238691056,5858.397133178,0.659072816230946,109.135673451206
A1,ARX,I,217,218,12,229,5647.72911584115,5646.8765059312,5776.00860419286,0.852609909953571,128.279488351715
A1,ARX,I,217,218,13,230,5546.4887676259,5545.4093065971,5694.96291887423,1.07946102880032,148.474151248322
A1,ARX,I,217,218,14,231,5445.60980306177,5444.26799318847,5615.22873591837,1.34180987329728,169.618932856601
A1,ARX,I,224,225,1,225,6054.87997913762,6054.87997913762,6054.87997913762,0,0
A1,ARX,I,224,225,2,226,5952.91239831303,5952.90883582424,5954.85332165964,0.00356248878415499,1.94092334660945
A1,ARX,I,224,225,3,227,5851.01397804066,5850.99963311216,5856.70832586747,0.0143449285014867,5.6943478268031
A1,ARX,I,224,225,4,228,5749.26145972679,5749.22536863227,5760.3971599165,0.03609109451736,11.135700189714
A1,ARX,I,224,225,5,229,5647.72911584115,5647.65690982385,5665.87336241697,0.0722060173002319,18.1442465758209
A1,ARX,I,224,225,6,230,5546.4887676259,5546.36343047379,5573.09184367389,0.125337152114298,26.6030760479844
A1,ARX,I,224,225,7,231,5445.60980306177,5445.4111021491,5482.00888161872,0.198700912663298,36.3990785569558
A1,ARX,I,224,225,8,232,5345.1591942389,5344.86366740656,5392.5821127536,0.295526832339419,47.4229185147015
A1,ARX,I,224,225,9,233,5245.20151349207,5244.78273419436,5304.77051847079,0.418779297706351,59.5690049787227
A1,ARX,I,224,225,10,234,5145.79894786462,5145.22715387568,5218.53440714084,0.571793988934587,72.7354592762249
A1,ARX,I,224,225,11,235,5047.01131165823,5046.25472293491,5133.83539238362,0.756588723322238,86.824080725386
A1,ARX,I,224,225,12,236,4948.89605700087,4947.92009854258,5050.63636794759,0.975958458292553,101.740310946722
A1,ARX,I,224,225,13,237,4851.5082825195,4850.27647626272,4968.90147962529,1.23180625678651,117.393197105789
A1,ARX,I,224,225,14,238,4754.90074033595,4753.37498064469,4888.59609462823,1.5257596912661,133.695354292277
A1,ARX,I,231,232,1,232,5345.1591942389,5345.1591942389,5345.1591942389,0,0
A1,ARX,I,231,232,2,233,5245.20151349207,5245.19716884667,5246.72627339256,0.00434464539921464,1.52475990048515
A1,ARX,I,231,232,3,234,5145.79894786462,5145.78172915858,5150.25818442657,0.0172187060334181,4.45923656195191
A1,ARX,I,231,232,4,235,5047.01131165823,5046.96856578151,5055.70392953454,0.0427458767208009,8.6926178763033
A1,ARX,I,231,232,5,236,4948.89605700087,4948.81143936549,4963.01432173545,0.0846176353770716,14.1182647345795
A1,ARX,I,231,232,6,237,4851.5082825195,4851.36269309298,4872.14193400292,0.145589426526385,20.6336514834193
A1,ARX,I,231,232,7,238,4754.90074033595,4754.67152746001,4783.04104564646,0.229212875948178,28.1403053105105
A1,ARX,I,231,232,8,239,4659.12384171114,4658.78541826067,4695.66758657104,0.338423450477421,36.543744859895
A1,ARX,I,231,232,9,240,4564.2256617457,4563.74975012237,4609.97908000195,0.475911623329921,45.7534182562531
A1,ARX,I,231,232,10,241,4470.25194360319,4469.60655299649,4525.93458421777,0.645390606699948,55.6826406145747
A1,ARX,I,231,232,11,242,4377.24610275837,4376.39722595304,4443.49463378639,0.848876805330292,66.2485310280172
A1,ARX,I,231,232,12,243,4285.24923178763,4284.16071459359,4362.62118074997,1.0885171940472,77.3719489623354
A1,ARX,I,231,232,13,244,4194.30010621559,4192.93380844105,4283.27753615429,1.36629777453345,88.9774299386982
A1,ARX,I,231,232,14,245,4104.4351919121,4102.75122321992,4205.42831226905,1.68396869218031,100.99312035695
A1,ARX,I,238,239,1,239,4659.12384171114,4659.12384171114,4659.12384171114,9.09494701772928e-13,9.09494701772928e-13
A1,ARX,I,238,239,2,240,4564.2256617457,4564.22126369038,4565.36916715035,0.00439805531914317,1.14350540465239
A1,ARX,I,238,239,3,241,4470.25194360319,4470.23472392876,4473.58453503716,0.0172196744351822,3.33259143396845
A1,ARX,I,238,239,4,242,4377.24610275837,4377.20365403914,4383.71970409646,0.0424487192285596,6.47360133808797
A1,ARX,I,238,239,5,243,4285.24923178763,4285.16509136204,4295.72629052323,0.0841404255925227,10.477058735597
A1,ARX,I,238,239,6,244,4194.30010621559,4194.15434085279,4209.55768622738,0.145765362801285,15.2575800117902
A1,ARX,I,238,239,7,245,4104.4351919121,4104.20428542438,4125.16897863787,0.230906487720858,20.7337867257675
A1,ARX,I,238,239,8,246,4015.68865450148,4015.3458689396,4042.51687243812,0.342785561887467,26.8282179366397
A1,ARX,I,238,239,9,247,3928.09237120212,3927.60828252529,3961.55961353743,0.484088676822466,33.4672423353168
A1,ARX,I,238,239,10,248,3841.67594546349,3841.0192435904,3882.25691552133,0.656701873083421,40.580970057847
A1,ARX,I,238,239,11,249,3756.46672471055,3755.60387412668,3804.56988876727,0.862850583870113,48.103164056713
A1,ARX,I,238,239,12,250,3672.48982144521,3671.38626600436,3728.46097236103,1.10355544085496,55.9711509158165
A1,ARX,I,238,239,13,251,3589.76813789281,3588.38686945023,3653.89386890427,1.38126844257386,64.1257310114679
A1,ARX,I,238,239,14,252,3508.3223943206,3506.62450464548,3580.83348226384,1.69788967511977,72.5110879432386
A1,ARX,I,245,246,1,246,4015.68865450148,4015.68865450148,4015.68865450148,2.27373675443232e-12,2.27373675443232e-12
A1,ARX,I,245,246,2,247,3928.09237120212,3928.08785004801,3928.90203544403,0.00452115410462284,0.809664241910923
A1,ARX,I,245,246,3,248,3841.67594546349,3841.65824938063,3844.02598019898,0.0176960828525807,2.35003473549068
A1,ARX,I,245,246,4,249,3756.46672471055,3756.4228445559,3761.01288547103,0.0438801546529248,4.54616076047205
A1,ARX,I,245,246,5,250,3672.48982144521,3672.40352875755,3679.81681206961,0.0862926876629899,7.32699062439633
A1,ARX,I,245,246,6,251,3589.76813789281,3589.619414131,3600.3934017197,0.148723761803467,10.6252638268888
A1,ARX,I,245,246,7,252,3508.3223943206,3508.08925919934,3522.699797863,0.233135121265605,14.3774035423985
A1,ARX,I,245,246,8,253,3428.17116109523,3427.82832070493,3446.69457044377,0.342840390304445,18.5234093485401
A1,ARX,I,245,246,9,254,3349.33089448998,3348.85066308434,3372.33764463581,0.480231405631912,23.0067501458316
