CaseID,CaseName,TruthModel,Solver,StructuralMismatch,ObservationNoise,ProcessNoise,ReplicateID,Scenario,ScenarioName,Model,ExoMode,ForecastArtifact,ResultSource,WindowDay,WindowDayIdx,HorizonIdx,ForecastDay,Truth_Rt,Median_Forecast,Error,SquaredError,AbsoluteError,WIS,RawScaleWIS,WISMedianComponent,WISDispersionComponent,WISUnderpredictionComponent,WISOverpredictionComponent,CoverageMean,CalibrationBiasMean,AbsoluteCalibrationErrorMean,IntervalWidthMean,IntervalMethod,IntervalStatus
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,5,68,1.41530307410279,1.3840150572267,-0.0312880168760881,0.000978940000038372,0.0312880168760881,0.029707475086576,0.029707475086576,0.00347644631956534,0.0262310287670107,0,0,1,0.2125,0.2125,0.368238940586849,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,6,69,1.40798436806609,1.31821333612401,-0.0897710319420839,0.00805883817594665,0.0897710319420839,0.0376313538684206,0.0376313538684206,0.00997455910467599,0.0276567947637446,0,0,1,0.2125,0.2125,0.396384077019179,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,7,70,1.40041915926406,1.35041409690442,-0.0500050623596413,0.00250050626159162,0.0500050623596413,0.0321132517721171,0.0321132517721171,0.00555611803996015,0.026557133732157,0,0,1,0.2125,0.2125,0.429190304214628,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,8,71,1.39261641397097,1.31579422485247,-0.076822189118497,0.00590164874095812,0.076822189118497,0.0375957692627259,0.0375957692627259,0.00853579879094411,0.0290599704717818,0,0,1,0.2125,0.2125,0.407815113515995,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,9,72,1.384585379989,1.27972350145317,-0.104861878535827,0.0109960135700625,0.104861878535827,0.041816759025988,0.041816759025988,0.0116513198373141,0.0301654391886739,0,0,1,0.2125,0.2125,0.442327289147163,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,10,73,1.37633557568774,1.26424356079294,-0.112092014894803,0.0125646198031767,0.112092014894803,0.0440865935814416,0.0440865935814416,0.0124546683216448,0.0316319252597969,0,0,1,0.2125,0.2125,0.470344233150679,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,11,74,1.36787677872305,1.24731735523702,-0.120559423486033,0.0145345745912848,0.120559423486033,0.0441701860434503,0.0441701860434503,0.0133954914984482,0.0307746945450021,0,0,1,0.2125,0.2125,0.439013289956798,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,12,75,1.35921901444858,1.22046856150101,-0.138750452947566,0.0192516881931546,0.138750452947566,0.0476297818152863,0.0476297818152863,0.015416716994174,0.0322130648211123,0,0,1,0.2125,0.2125,0.431415778477485,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,13,76,1.35037254403373,1.21026284077723,-0.140109703256501,0.0196307289466248,0.140109703256501,0.049520016016458,0.049520016016458,0.0155677448062779,0.03395227121018,0,0,1,0.2125,0.2125,0.520500526639522,closed_loop_monte_carlo,ok
observation_noise,SIRS with observation noise,SIRS,uds,0,1,0,1,A1,Seasonal Forcing,ARX,I,/home/kaahin/degree_project/hybrid-epidemic-forecasting/results/partB/observation_noise/forecasts/partB_observation_noise_forecast_A1_rep001_ARX_I.mat,forecast_results,63,64,14,77,1.34134785230216,1.22999279649541,-0.111355055806748,0.0123999484537239,0.111355055806748,0.04572495064585,0.04572495064585,0.0123727839785275,0.0333521666673225,0,0,1,0.2125,0.2125,0.463693686704984,closed_loop_monte_carlo,ok
